,CRATE,AML_ADJ,DF_A,I0_A,XTAL_NODES
0,0.1,0.5,-14.0,-8.0,27
1,1.05,0.75,-12.5,-7.0,73
2,1.525,0.625,-13.25,-7.5,96
3,0.575,0.875,-11.75,-6.5,50
4,0.8124999999999999,0.6875,-12.125,-6.25,62
5,1.7625,0.9375,-13.625,-7.25,108
6,1.2875,0.5625,-11.375,-6.75,85
7,0.3375,0.8125,-12.875,-7.75,38
8,0.4562499999999999,0.65625,-11.1875,-7.125,44
9,1.40625,0.90625,-12.6875,-6.125,91
10,1.88125,0.53125,-11.9375,-7.625,114
11,0.93125,0.78125,-13.4375,-6.625,67
12,0.69375,0.59375,-13.0625,-6.875,56
13,1.64375,0.84375,-11.5625,-7.875,102
14,1.16875,0.71875,-13.8125,-6.375,79
15,0.21875,0.96875,-12.3125,-7.375,32
16,0.2781249999999999,0.734375,-12.59375,-6.6875,35
17,1.228125,0.984375,-11.09375,-7.6875,82
18,1.703125,0.609375,-13.34375,-6.1875,105
19,0.7531249999999999,0.859375,-11.84375,-7.1875,59
20,0.990625,0.546875,-11.46875,-7.4375,70
21,1.940625,0.796875,-12.96875,-6.4375,117
22,1.465625,0.671875,-12.21875,-7.9375,93
23,0.515625,0.921875,-13.71875,-6.9375,47
24,0.396875,0.578125,-12.40625,-6.3125,41
25,1.346875,0.828125,-13.90625,-7.3125,88
26,1.821875,0.703125,-11.65625,-6.8125,111
27,0.871875,0.953125,-13.15625,-7.8125,64
28,0.6343749999999999,0.640625,-13.53125,-7.5625,53
29,1.584375,0.890625,-12.03125,-6.5625,99
30,1.109375,0.515625,-12.78125,-7.0625,76
31,0.159375,0.765625,-11.28125,-6.0625,30
32,0.1890625,0.6328125,-11.890625,-6.90625,31
33,1.1390625,0.8828125,-13.390625,-7.90625,77
34,1.6140625,0.5078125,-11.140625,-6.40625,101
35,0.6640625,0.7578125,-12.640625,-7.40625,54
36,0.9015625,0.5703125,-13.765625,-7.15625,66
37,1.8515625,0.8203125,-12.265625,-6.15625,112
38,1.3765625,0.6953125,-13.015625,-7.65625,89
39,0.4265624999999999,0.9453125,-11.515625,-6.65625,43
40,0.5453125,0.5390625,-13.203125,-6.03125,48
41,1.4953125,0.7890625,-11.703125,-7.03125,95
42,1.9703125,0.6640625,-13.953125,-6.53125,118
43,1.0203125,0.9140625,-12.453125,-7.53125,72
44,0.7828124999999999,0.7265625,-11.328125,-7.78125,60
45,1.7328125,0.9765625,-12.828125,-6.78125,106
46,1.2578125,0.6015625,-12.078125,-7.28125,83
47,0.3078125,0.8515625,-13.578125,-6.28125,37
48,0.2484375,0.6171875,-11.609375,-7.71875,34
49,1.1984375,0.8671875,-13.109375,-6.71875,80
50,1.6734375,0.7421875,-12.359375,-7.21875,104
51,0.7234375,0.9921875,-13.859375,-6.21875,57
52,0.9609375,0.6796875,-12.734375,-6.46875,69
53,1.9109375,0.9296875,-11.234375,-7.46875,115
54,1.4359375,0.5546875,-13.484375,-6.96875,92
55,0.4859375,0.8046875,-11.984375,-7.96875,46
56,0.3671875,0.7109375,-13.296875,-7.34375,40
57,1.3171875,0.9609375,-11.796875,-6.34375,86
58,1.7921875,0.5859375,-12.546875,-7.84375,109
59,0.8421875,0.8359375,-11.046875,-6.84375,63
60,0.6046874999999999,0.5234375,-12.171875,-6.59375,51
61,1.5546875,0.7734375,-13.671875,-7.59375,98
62,1.0796875,0.6484375,-11.421875,-6.09375,75
63,0.1296875,0.8984375,-12.921875,-7.09375,28
64,0.14453125,0.69921875,-11.5390625,-6.328125,29
65,1.09453125,0.94921875,-13.0390625,-7.328125,75
66,1.56953125,0.57421875,-12.2890625,-6.828125,98
67,0.61953125,0.82421875,-13.7890625,-7.828125,52
68,0.8570312499999999,0.51171875,-12.6640625,-7.578125,64
69,1.80703125,0.76171875,-11.1640625,-6.578125,110
70,1.33203125,0.63671875,-13.4140625,-7.078125,87
71,0.38203125,0.88671875,-11.9140625,-6.078125,40
72,0.50078125,0.60546875,-13.6015625,-6.703125,46
73,1.45078125,0.85546875,-12.1015625,-7.703125,93
74,1.92578125,0.73046875,-12.8515625,-6.203125,116
75,0.97578125,0.98046875,-11.3515625,-7.203125,69
76,0.73828125,0.66796875,-12.4765625,-7.453125,58
77,1.68828125,0.91796875,-13.9765625,-6.453125,104
78,1.21328125,0.54296875,-11.7265625,-7.953125,81
79,0.26328125,0.79296875,-13.2265625,-6.953125,35
80,0.32265625,0.55859375,-12.0078125,-7.015625,38
81,1.27265625,0.80859375,-13.5078125,-6.015625,84
82,1.74765625,0.68359375,-11.2578125,-7.515625,107
83,0.79765625,0.93359375,-12.7578125,-6.515625,61
84,1.03515625,0.74609375,-13.8828125,-6.765625,72
85,1.98515625,0.99609375,-12.3828125,-7.765625,119
86,1.51015625,0.62109375,-13.1328125,-6.265625,96
87,0.56015625,0.87109375,-11.6328125,-7.265625,49
88,0.44140625,0.65234375,-12.9453125,-7.890625,43
89,1.39140625,0.90234375,-11.4453125,-6.890625,90
90,1.86640625,0.52734375,-13.6953125,-7.390625,113
91,0.91640625,0.77734375,-12.1953125,-6.390625,67
92,0.6789062499999999,0.58984375,-11.0703125,-6.140625,55
93,1.62890625,0.83984375,-12.5703125,-7.140625,101
94,1.15390625,0.71484375,-11.8203125,-6.640625,78
95,0.20390625,0.96484375,-13.3203125,-7.640625,32
96,0.17421875,0.56640625,-12.8046875,-7.296875,30
97,1.12421875,0.81640625,-11.3046875,-6.296875,77
98,1.59921875,0.69140625,-13.5546875,-7.796875,100
99,0.64921875,0.94140625,-12.0546875,-6.796875,54
100,0.8867187499999999,0.62890625,-11.6796875,-6.546875,65
101,1.83671875,0.87890625,-13.1796875,-7.546875,112
102,1.36171875,0.50390625,-12.4296875,-6.046875,88
103,0.41171875,0.75390625,-13.9296875,-7.046875,42
104,0.5304687499999999,0.72265625,-12.2421875,-7.671875,48
105,1.48046875,0.97265625,-13.7421875,-6.671875,94
106,1.95546875,0.59765625,-11.4921875,-7.171875,117
107,1.00546875,0.84765625,-12.9921875,-6.171875,71
108,0.76796875,0.53515625,-13.3671875,-6.421875,59
109,1.71796875,0.78515625,-11.8671875,-7.421875,106
110,1.24296875,0.66015625,-12.6171875,-6.921875,83
111,0.29296875,0.91015625,-11.1171875,-7.921875,36
112,0.23359375,0.67578125,-13.6484375,-6.109375,33
113,1.18359375,0.92578125,-12.1484375,-7.109375,80
114,1.65859375,0.55078125,-12.8984375,-6.609375,103
115,0.7085937499999999,0.80078125,-11.3984375,-7.609375,56
116,0.94609375,0.61328125,-11.7734375,-7.859375,68
117,1.89609375,0.86328125,-13.2734375,-6.859375,114
118,1.42109375,0.73828125,-11.0234375,-7.359375,91
119,0.47109375,0.98828125,-12.5234375,-6.359375,45
120,0.3523437499999999,0.51953125,-11.2109375,-6.984375,39
121,1.30234375,0.76953125,-12.7109375,-7.984375,85
122,1.77734375,0.64453125,-11.9609375,-6.484375,109
123,0.8273437499999999,0.89453125,-13.4609375,-7.484375,62
124,0.58984375,0.70703125,-13.0859375,-7.234375,51
125,1.53984375,0.95703125,-11.5859375,-6.234375,97
126,1.06484375,0.58203125,-13.8359375,-7.734375,74
127,0.11484375,0.83203125,-12.3359375,-6.734375,27
128,0.122265625,0.666015625,-13.12109375,-7.6171875,28
129,1.072265625,0.916015625,-11.62109375,-6.6171875,74
130,1.547265625,0.541015625,-13.87109375,-7.1171875,97
131,0.597265625,0.791015625,-12.37109375,-6.1171875,51
132,0.834765625,0.603515625,-11.24609375,-6.3671875,63
133,1.784765625,0.853515625,-12.74609375,-7.3671875,109
134,1.309765625,0.728515625,-11.99609375,-6.8671875,86
135,0.359765625,0.978515625,-13.49609375,-7.8671875,39
136,0.478515625,0.509765625,-11.80859375,-7.4921875,45
137,1.428515625,0.759765625,-13.30859375,-6.4921875,92
138,1.903515625,0.634765625,-11.05859375,-7.9921875,115
139,0.953515625,0.884765625,-12.55859375,-6.9921875,68
140,0.7160156249999999,0.697265625,-13.68359375,-6.7421875,57
141,1.666015625,0.947265625,-12.18359375,-7.7421875,103
142,1.191015625,0.572265625,-12.93359375,-6.2421875,80
143,0.241015625,0.822265625,-11.43359375,-7.2421875,34
144,0.300390625,0.587890625,-13.40234375,-6.8046875,36
145,1.250390625,0.837890625,-11.90234375,-7.8046875,83
146,1.725390625,0.712890625,-12.65234375,-6.3046875,106
147,0.775390625,0.962890625,-11.15234375,-7.3046875,60
148,1.012890625,0.650390625,-12.27734375,-7.0546875,71
149,1.962890625,0.900390625,-13.77734375,-6.0546875,118
150,1.487890625,0.525390625,-11.52734375,-7.5546875,95
151,0.537890625,0.775390625,-13.02734375,-6.5546875,48
152,0.419140625,0.744140625,-11.71484375,-6.1796875,42
153,1.369140625,0.994140625,-13.21484375,-7.1796875,89
154,1.844140625,0.619140625,-12.46484375,-6.6796875,112
155,0.8941406249999999,0.869140625,-13.96484375,-7.6796875,65
156,0.656640625,0.556640625,-12.83984375,-7.9296875,54
157,1.606640625,0.806640625,-11.33984375,-6.9296875,100
158,1.131640625,0.681640625,-13.58984375,-7.4296875,77
159,0.181640625,0.931640625,-12.08984375,-6.4296875,31
160,0.211328125,0.533203125,-11.01171875,-6.5234375,32
161,1.161328125,0.783203125,-12.51171875,-7.5234375,79
162,1.636328125,0.658203125,-11.76171875,-6.0234375,102
163,0.686328125,0.908203125,-13.26171875,-7.0234375,55
164,0.923828125,0.720703125,-12.88671875,-7.2734375,67
165,1.873828125,0.970703125,-11.38671875,-6.2734375,113
166,1.398828125,0.595703125,-13.63671875,-7.7734375,90
167,0.448828125,0.845703125,-12.13671875,-6.7734375,44
168,0.5675781249999999,0.626953125,-13.82421875,-6.3984375,50
169,1.517578125,0.876953125,-12.32421875,-7.3984375,96
170,1.992578125,0.501953125,-13.07421875,-6.8984375,119
171,1.042578125,0.751953125,-11.57421875,-7.8984375,73
172,0.805078125,0.564453125,-11.94921875,-7.6484375,61
173,1.755078125,0.814453125,-13.44921875,-6.6484375,108
174,1.280078125,0.689453125,-11.19921875,-7.1484375,84
175,0.330078125,0.939453125,-12.69921875,-6.1484375,38
176,0.270703125,0.705078125,-12.41796875,-7.8359375,35
177,1.220703125,0.955078125,-13.91796875,-6.8359375,81
178,1.695703125,0.580078125,-11.66796875,-7.3359375,105
179,0.7457031249999999,0.830078125,-13.16796875,-6.3359375,58
180,0.983203125,0.517578125,-13.54296875,-6.0859375,70
181,1.933203125,0.767578125,-12.04296875,-7.0859375,116
182,1.458203125,0.642578125,-12.79296875,-6.5859375,93
183,0.508203125,0.892578125,-11.29296875,-7.5859375,47
184,0.3894531249999999,0.611328125,-12.60546875,-7.2109375,41
185,1.339453125,0.861328125,-11.10546875,-6.2109375,87
186,1.814453125,0.736328125,-13.35546875,-7.7109375,110
187,0.8644531249999999,0.986328125,-11.85546875,-6.7109375,64
188,0.626953125,0.673828125,-11.48046875,-6.9609375,52
189,1.576953125,0.923828125,-12.98046875,-7.9609375,99
190,1.101953125,0.548828125,-12.23046875,-6.4609375,76
191,0.151953125,0.798828125,-13.73046875,-7.4609375,29
192,0.137109375,0.599609375,-12.20703125,-6.1953125,29
193,1.087109375,0.849609375,-13.70703125,-7.1953125,75
194,1.562109375,0.724609375,-11.45703125,-6.6953125,98
195,0.612109375,0.974609375,-12.95703125,-7.6953125,52
196,0.8496093749999999,0.662109375,-13.33203125,-7.9453125,63
197,1.799609375,0.912109375,-11.83203125,-6.9453125,110
198,1.324609375,0.537109375,-12.58203125,-7.4453125,87
199,0.374609375,0.787109375,-11.08203125,-6.4453125,40
200,0.4933593749999999,0.693359375,-12.76953125,-6.8203125,46
201,1.443359375,0.943359375,-11.26953125,-7.8203125,92
202,1.918359375,0.568359375,-13.51953125,-6.3203125,116
203,0.968359375,0.818359375,-12.01953125,-7.3203125,69
204,0.730859375,0.505859375,-11.64453125,-7.0703125,58
205,1.680859375,0.755859375,-13.14453125,-6.0703125,104
206,1.205859375,0.630859375,-12.39453125,-7.5703125,81
207,0.255859375,0.880859375,-13.89453125,-6.5703125,34
208,0.3152343749999999,0.646484375,-11.36328125,-7.3828125,37
209,1.265234375,0.896484375,-12.86328125,-6.3828125,84
210,1.740234375,0.521484375,-12.11328125,-7.8828125,107
211,0.7902343749999999,0.771484375,-13.61328125,-6.8828125,60
212,1.027734375,0.583984375,-13.23828125,-6.6328125,72
213,1.977734375,0.833984375,-11.73828125,-7.6328125,118
214,1.502734375,0.708984375,-13.98828125,-6.1328125,95
215,0.552734375,0.958984375,-12.48828125,-7.1328125,49
216,0.433984375,0.552734375,-13.80078125,-7.5078125,43
217,1.383984375,0.802734375,-12.30078125,-6.5078125,89
218,1.858984375,0.677734375,-13.05078125,-7.0078125,113
219,0.908984375,0.927734375,-11.55078125,-6.0078125,66
220,0.6714843749999999,0.740234375,-11.92578125,-6.2578125,55
221,1.621484375,0.990234375,-13.42578125,-7.2578125,101
222,1.146484375,0.615234375,-11.17578125,-6.7578125,78
223,0.196484375,0.865234375,-12.67578125,-7.7578125,31
224,0.166796875,0.732421875,-13.47265625,-7.1640625,30
225,1.116796875,0.982421875,-11.97265625,-6.1640625,76
226,1.591796875,0.607421875,-12.72265625,-7.6640625,100
227,0.6417968749999999,0.857421875,-11.22265625,-6.6640625,53
228,0.879296875,0.544921875,-12.34765625,-6.9140625,65
229,1.829296875,0.794921875,-13.84765625,-7.9140625,111
230,1.354296875,0.669921875,-11.59765625,-6.4140625,88
231,0.404296875,0.919921875,-13.09765625,-7.4140625,42
232,0.523046875,0.576171875,-11.41015625,-7.7890625,47
233,1.473046875,0.826171875,-12.91015625,-6.7890625,94
234,1.948046875,0.701171875,-12.16015625,-7.2890625,117
235,0.998046875,0.951171875,-13.66015625,-6.2890625,71
236,0.760546875,0.638671875,-12.53515625,-6.0390625,59
237,1.710546875,0.888671875,-11.03515625,-7.0390625,105
238,1.235546875,0.513671875,-13.28515625,-6.5390625,82
239,0.285546875,0.763671875,-11.78515625,-7.5390625,36
240,0.226171875,0.529296875,-13.00390625,-6.4765625,33
241,1.176171875,0.779296875,-11.50390625,-7.4765625,79
242,1.651171875,0.654296875,-13.75390625,-6.9765625,102
243,0.701171875,0.904296875,-12.25390625,-7.9765625,56
244,0.938671875,0.716796875,-11.12890625,-7.7265625,68
245,1.888671875,0.966796875,-12.62890625,-6.7265625,114
246,1.413671875,0.591796875,-11.87890625,-7.2265625,91
247,0.4636718749999999,0.841796875,-13.37890625,-6.2265625,44
248,0.344921875,0.685546875,-12.06640625,-6.6015625,39
249,1.294921875,0.935546875,-13.56640625,-7.6015625,85
250,1.769921875,0.560546875,-11.31640625,-6.1015625,108
251,0.8199218749999999,0.810546875,-12.81640625,-7.1015625,62
252,0.582421875,0.623046875,-13.94140625,-7.3515625,50
253,1.532421875,0.873046875,-12.44140625,-6.3515625,97
254,1.057421875,0.748046875,-13.19140625,-7.8515625,73
255,0.107421875,0.998046875,-11.69140625,-6.8515625,27
256,0.1111328125,0.7490234375,-11.966796875,-7.41015625,27
257,1.0611328125,0.9990234375,-13.466796875,-6.41015625,74
258,1.5361328125,0.6240234375,-11.216796875,-7.91015625,97
259,0.5861328124999999,0.8740234375,-12.716796875,-6.91015625,50
260,0.8236328125,0.5615234375,-13.841796875,-6.66015625,62
261,1.7736328125,0.8115234375,-12.341796875,-7.66015625,108
262,1.2986328125,0.6865234375,-13.091796875,-6.16015625,85
263,0.3486328125,0.9365234375,-11.591796875,-7.16015625,39
264,0.4673828125,0.5927734375,-12.904296875,-7.53515625,45
265,1.4173828125,0.8427734375,-11.404296875,-6.53515625,91
266,1.8923828125,0.7177734375,-13.654296875,-7.03515625,114
267,0.9423828125,0.9677734375,-12.154296875,-6.03515625,68
268,0.7048828125,0.6552734375,-11.029296875,-6.28515625,56
269,1.6548828125,0.9052734375,-12.529296875,-7.28515625,103
270,1.1798828125,0.5302734375,-11.779296875,-6.78515625,79
271,0.2298828125,0.7802734375,-13.279296875,-7.78515625,33
272,0.2892578125,0.5146484375,-11.498046875,-6.22265625,36
273,1.2392578125,0.7646484375,-12.998046875,-7.22265625,82
274,1.7142578125,0.6396484375,-12.248046875,-6.72265625,106
275,0.7642578124999999,0.8896484375,-13.748046875,-7.72265625,59
276,1.0017578125,0.7021484375,-12.623046875,-7.97265625,71
277,1.9517578125,0.9521484375,-11.123046875,-6.97265625,117
278,1.4767578125,0.5771484375,-13.373046875,-7.47265625,94
279,0.5267578125,0.8271484375,-11.873046875,-6.47265625,48
280,0.4080078124999999,0.6708984375,-13.560546875,-6.84765625,42
281,1.3580078125,0.9208984375,-12.060546875,-7.84765625,88
282,1.8330078125,0.5458984375,-12.810546875,-6.34765625,111
283,0.8830078124999999,0.7958984375,-11.310546875,-7.34765625,65
284,0.6455078125,0.6083984375,-12.435546875,-7.09765625,53
285,1.5955078125,0.8583984375,-13.935546875,-6.09765625,100
286,1.1205078125,0.7333984375,-11.685546875,-7.59765625,77
287,0.1705078125,0.9833984375,-13.185546875,-6.59765625,30
288,0.2001953125,0.6162109375,-13.701171875,-6.44140625,32
289,1.1501953125,0.8662109375,-12.201171875,-7.44140625,78
290,1.6251953125,0.7412109375,-12.951171875,-6.94140625,101
291,0.6751953125,0.9912109375,-11.451171875,-7.94140625,55
292,0.9126953125,0.6787109375,-11.826171875,-7.69140625,66
293,1.8626953125,0.9287109375,-13.326171875,-6.69140625,113
294,1.3876953125,0.5537109375,-11.076171875,-7.19140625,90
295,0.4376953125,0.8037109375,-12.576171875,-6.19140625,43
296,0.5564453125,0.7099609375,-11.263671875,-6.56640625,49
297,1.5064453125,0.9599609375,-12.763671875,-7.56640625,95
298,1.9814453125,0.5849609375,-12.013671875,-6.06640625,119
299,1.0314453125,0.8349609375,-13.513671875,-7.06640625,72
300,0.7939453125,0.5224609375,-13.138671875,-7.31640625,61
301,1.7439453125,0.7724609375,-11.638671875,-6.31640625,107
302,1.2689453125,0.6474609375,-13.888671875,-7.81640625,84
303,0.3189453125,0.8974609375,-12.388671875,-6.81640625,37
304,0.2595703125,0.6318359375,-12.857421875,-7.12890625,34
305,1.2095703125,0.8818359375,-11.357421875,-6.12890625,81
306,1.6845703125,0.5068359375,-13.607421875,-7.62890625,104
307,0.7345703124999999,0.7568359375,-12.107421875,-6.62890625,58
308,0.9720703125,0.5693359375,-11.732421875,-6.87890625,69
309,1.9220703125,0.8193359375,-13.232421875,-7.87890625,116
310,1.4470703125,0.6943359375,-12.482421875,-6.37890625,93
311,0.4970703125,0.9443359375,-13.982421875,-7.37890625,46
312,0.3783203125,0.5380859375,-12.294921875,-7.75390625,40
313,1.3283203125,0.7880859375,-13.794921875,-6.75390625,87
314,1.8033203125,0.6630859375,-11.544921875,-7.25390625,110
315,0.8533203125,0.9130859375,-13.044921875,-6.25390625,63
316,0.6158203124999999,0.7255859375,-13.419921875,-6.00390625,52
317,1.5658203125,0.9755859375,-11.919921875,-7.00390625,98
318,1.0908203125,0.6005859375,-12.669921875,-6.50390625,75
319,0.1408203125,0.8505859375,-11.169921875,-7.50390625,29
320,0.1556640625,0.5498046875,-12.505859375,-6.76953125,29
321,1.1056640625,0.7998046875,-11.005859375,-7.76953125,76
322,1.5806640625,0.6748046875,-13.255859375,-6.26953125,99
323,0.6306640625,0.9248046875,-11.755859375,-7.26953125,53
324,0.8681640624999999,0.7373046875,-11.380859375,-7.01953125,64
325,1.8181640625,0.9873046875,-12.880859375,-6.01953125,111
326,1.3431640625,0.6123046875,-12.130859375,-7.51953125,87
327,0.3931640625,0.8623046875,-13.630859375,-6.51953125,41
328,0.5119140624999999,0.6435546875,-12.318359375,-6.14453125,47
329,1.4619140625,0.8935546875,-13.818359375,-7.14453125,93
330,1.9369140625,0.5185546875,-11.568359375,-6.64453125,116
331,0.9869140625,0.7685546875,-13.068359375,-7.64453125,70
332,0.7494140625,0.5810546875,-13.443359375,-7.89453125,58
333,1.6994140625,0.8310546875,-11.943359375,-6.89453125,105
334,1.2244140625,0.7060546875,-12.693359375,-7.39453125,82
335,0.2744140625,0.9560546875,-11.193359375,-6.39453125,35
336,0.3337890624999999,0.6904296875,-13.912109375,-7.58203125,38
337,1.2837890625,0.9404296875,-12.412109375,-6.58203125,85
338,1.7587890625,0.5654296875,-13.162109375,-7.08203125,108
339,0.8087890624999999,0.8154296875,-11.662109375,-6.08203125,61
340,1.0462890625,0.5029296875,-12.037109375,-6.33203125,73
341,1.9962890625,0.7529296875,-13.537109375,-7.33203125,119
342,1.5212890625,0.6279296875,-11.287109375,-6.83203125,96
343,0.5712890625,0.8779296875,-12.787109375,-7.83203125,50
344,0.4525390625,0.5966796875,-11.099609375,-7.45703125,44
345,1.4025390625,0.8466796875,-12.599609375,-6.45703125,90
346,1.8775390625,0.7216796875,-11.849609375,-7.95703125,114
347,0.9275390625,0.9716796875,-13.349609375,-6.95703125,67
348,0.6900390624999999,0.6591796875,-12.974609375,-6.70703125,56
349,1.6400390625,0.9091796875,-11.474609375,-7.70703125,102
350,1.1650390625,0.5341796875,-13.724609375,-6.20703125,79
351,0.2150390625,0.7841796875,-12.224609375,-7.20703125,32
352,0.1853515625,0.6826171875,-11.615234375,-7.86328125,31
353,1.1353515625,0.9326171875,-13.115234375,-6.86328125,77
354,1.6103515625,0.5576171875,-12.365234375,-7.36328125,100
355,0.6603515624999999,0.8076171875,-13.865234375,-6.36328125,54
356,0.8978515625,0.6201171875,-12.740234375,-6.11328125,66
357,1.8478515625,0.8701171875,-11.240234375,-7.11328125,112
358,1.3728515625,0.7451171875,-13.490234375,-6.61328125,89
359,0.4228515625,0.9951171875,-11.990234375,-7.61328125,42
360,0.5416015625,0.5263671875,-13.302734375,-7.23828125,48
361,1.4916015625,0.7763671875,-11.802734375,-6.23828125,95
362,1.9666015625,0.6513671875,-12.552734375,-7.73828125,118
363,1.0166015625,0.9013671875,-11.052734375,-6.73828125,71
364,0.7791015625,0.7138671875,-12.177734375,-6.98828125,60
365,1.7291015625,0.9638671875,-13.677734375,-7.98828125,106
366,1.2541015625,0.5888671875,-11.427734375,-6.48828125,83
367,0.3041015625,0.8388671875,-12.927734375,-7.48828125,37
368,0.2447265625,0.5732421875,-11.896484375,-6.55078125,34
369,1.1947265625,0.8232421875,-13.396484375,-7.55078125,80
370,1.6697265625,0.6982421875,-11.146484375,-6.05078125,103
371,0.7197265625,0.9482421875,-12.646484375,-7.05078125,57
372,0.9572265625,0.6357421875,-13.771484375,-7.30078125,69
373,1.9072265625,0.8857421875,-12.271484375,-6.30078125,115
374,1.4322265625,0.5107421875,-13.021484375,-7.80078125,92
