,CRATE,AML_ADJ,DF_A,I0_A,XTAL_NODES
375,0.4822265624999999,0.7607421875,-11.521484375,-6.80078125,45
376,0.3634765625,0.7294921875,-13.208984375,-6.42578125,40
377,1.3134765625,0.9794921875,-11.708984375,-7.42578125,86
378,1.7884765625,0.6044921875,-13.958984375,-6.92578125,109
379,0.8384765624999999,0.8544921875,-12.458984375,-7.92578125,63
380,0.6009765625,0.5419921875,-11.333984375,-7.67578125,51
381,1.5509765625,0.7919921875,-12.833984375,-6.67578125,98
382,1.0759765625,0.6669921875,-12.083984375,-7.17578125,74
383,0.1259765625,0.9169921875,-13.583984375,-6.17578125,28
384,0.1185546875,0.5830078125,-11.298828125,-7.04296875,28
385,1.0685546875,0.8330078125,-12.798828125,-6.04296875,74
386,1.5435546875,0.7080078125,-12.048828125,-7.54296875,97
387,0.5935546875,0.9580078125,-13.548828125,-6.54296875,51
388,0.8310546874999999,0.6455078125,-13.173828125,-6.79296875,62
389,1.7810546875,0.8955078125,-11.673828125,-7.79296875,109
390,1.3060546875,0.5205078125,-13.923828125,-6.29296875,86
391,0.3560546875,0.7705078125,-12.423828125,-7.29296875,39
392,0.4748046874999999,0.7392578125,-13.736328125,-7.91796875,45
393,1.4248046875,0.9892578125,-12.236328125,-6.91796875,91
394,1.8998046875,0.6142578125,-12.986328125,-7.41796875,115
395,0.9498046875,0.8642578125,-11.486328125,-6.41796875,68
396,0.7123046875,0.5517578125,-11.861328125,-6.16796875,57
397,1.6623046875,0.8017578125,-13.361328125,-7.16796875,103
398,1.1873046875,0.6767578125,-11.111328125,-6.66796875,80
399,0.2373046875,0.9267578125,-12.611328125,-7.66796875,33
400,0.2966796874999999,0.6611328125,-12.142578125,-6.35546875,36
401,1.2466796875,0.9111328125,-13.642578125,-7.35546875,83
402,1.7216796875,0.5361328125,-11.392578125,-6.85546875,106
403,0.7716796874999999,0.7861328125,-12.892578125,-7.85546875,60
404,1.0091796875,0.5986328125,-13.267578125,-7.60546875,71
405,1.9591796875,0.8486328125,-11.767578125,-6.60546875,118
406,1.4841796875,0.7236328125,-12.517578125,-7.10546875,94
407,0.5341796875,0.9736328125,-11.017578125,-6.10546875,48
408,0.4154296875,0.5048828125,-12.705078125,-6.73046875,42
409,1.3654296875,0.7548828125,-11.205078125,-7.73046875,89
410,1.8404296875,0.6298828125,-13.455078125,-6.23046875,112
411,0.8904296875,0.8798828125,-11.955078125,-7.23046875,65
412,0.6529296874999999,0.6923828125,-11.580078125,-7.48046875,54
413,1.6029296875,0.9423828125,-13.080078125,-6.48046875,100
414,1.1279296875,0.5673828125,-12.330078125,-7.98046875,77
415,0.1779296875,0.8173828125,-13.830078125,-6.98046875,30
416,0.2076171875,0.7158203125,-13.033203125,-6.07421875,32
417,1.1576171875,0.9658203125,-11.533203125,-7.07421875,78
418,1.6326171875,0.5908203125,-13.783203125,-6.57421875,102
419,0.6826171875,0.8408203125,-12.283203125,-7.57421875,55
420,0.9201171875,0.5283203125,-11.158203125,-7.82421875,67
421,1.8701171875,0.7783203125,-12.658203125,-6.82421875,113
422,1.3951171875,0.6533203125,-11.908203125,-7.32421875,90
423,0.4451171874999999,0.9033203125,-13.408203125,-6.32421875,44
424,0.5638671875,0.6220703125,-12.095703125,-6.94921875,49
425,1.5138671875,0.8720703125,-13.595703125,-7.94921875,96
426,1.9888671875,0.7470703125,-11.345703125,-6.44921875,119
427,1.0388671875,0.9970703125,-12.845703125,-7.44921875,73
428,0.8013671874999999,0.6845703125,-13.970703125,-7.19921875,61
429,1.7513671875,0.9345703125,-12.470703125,-6.19921875,107
430,1.2763671875,0.5595703125,-13.220703125,-7.69921875,84
431,0.3263671875,0.8095703125,-11.720703125,-6.69921875,38
432,0.2669921875,0.5439453125,-13.501953125,-7.26171875,35
433,1.2169921875,0.7939453125,-12.001953125,-6.26171875,81
434,1.6919921875,0.6689453125,-12.751953125,-7.76171875,104
435,0.7419921875,0.9189453125,-11.251953125,-6.76171875,58
436,0.9794921875,0.7314453125,-12.376953125,-6.51171875,70
437,1.9294921875,0.9814453125,-13.876953125,-7.51171875,116
438,1.4544921875,0.6064453125,-11.626953125,-6.01171875,93
439,0.5044921875,0.8564453125,-13.126953125,-7.01171875,46
440,0.3857421875,0.6376953125,-11.439453125,-7.63671875,41
441,1.3357421875,0.8876953125,-12.939453125,-6.63671875,87
442,1.8107421875,0.5126953125,-12.189453125,-7.13671875,110
443,0.8607421875,0.7626953125,-13.689453125,-6.13671875,64
444,0.6232421874999999,0.5751953125,-12.564453125,-6.38671875,52
445,1.5732421875,0.8251953125,-11.064453125,-7.38671875,99
446,1.0982421875,0.7001953125,-13.314453125,-6.88671875,75
447,0.1482421875,0.9501953125,-11.814453125,-7.88671875,29
448,0.1333984375,0.6494140625,-13.384765625,-6.65234375,28
449,1.0833984375,0.8994140625,-11.884765625,-7.65234375,75
450,1.5583984375,0.5244140625,-12.634765625,-6.15234375,98
451,0.6083984375,0.7744140625,-11.134765625,-7.15234375,52
452,0.8458984374999999,0.5869140625,-12.259765625,-7.40234375,63
453,1.7958984375,0.8369140625,-13.759765625,-6.40234375,110
454,1.3208984375,0.7119140625,-11.509765625,-7.90234375,86
455,0.3708984374999999,0.9619140625,-13.009765625,-6.90234375,40
456,0.4896484375,0.5556640625,-11.697265625,-6.27734375,46
457,1.4396484375,0.8056640625,-13.197265625,-7.27734375,92
458,1.9146484375,0.6806640625,-12.447265625,-6.77734375,115
459,0.9646484375,0.9306640625,-13.947265625,-7.77734375,69
460,0.7271484374999999,0.7431640625,-12.822265625,-7.52734375,57
461,1.6771484375,0.9931640625,-11.322265625,-6.52734375,104
462,1.2021484375,0.6181640625,-13.572265625,-7.02734375,81
463,0.2521484375,0.8681640625,-12.072265625,-6.02734375,34
464,0.3115234375,0.6025390625,-13.103515625,-7.96484375,37
465,1.2615234375,0.8525390625,-11.603515625,-6.96484375,83
466,1.7365234375,0.7275390625,-13.853515625,-7.46484375,107
467,0.7865234375,0.9775390625,-12.353515625,-6.46484375,60
468,1.0240234375,0.6650390625,-11.228515625,-6.21484375,72
469,1.9740234375,0.9150390625,-12.728515625,-7.21484375,118
470,1.4990234375,0.5400390625,-11.978515625,-6.71484375,95
471,0.5490234374999999,0.7900390625,-13.478515625,-7.71484375,49
472,0.4302734375,0.6962890625,-11.791015625,-7.08984375,43
473,1.3802734375,0.9462890625,-13.291015625,-6.08984375,89
474,1.8552734375,0.5712890625,-11.041015625,-7.58984375,112
475,0.9052734375,0.8212890625,-12.541015625,-6.58984375,66
476,0.6677734375,0.5087890625,-13.666015625,-6.83984375,54
477,1.6177734375,0.7587890625,-12.166015625,-7.83984375,101
478,1.1427734375,0.6337890625,-12.916015625,-6.33984375,78
479,0.1927734375,0.8837890625,-11.416015625,-7.33984375,31
480,0.1630859375,0.5166015625,-12.494140625,-7.74609375,30
481,1.1130859375,0.7666015625,-13.994140625,-6.74609375,76
482,1.5880859375,0.6416015625,-11.744140625,-7.24609375,99
483,0.6380859375,0.8916015625,-13.244140625,-6.24609375,53
484,0.8755859374999999,0.7041015625,-13.619140625,-6.49609375,65
485,1.8255859375,0.9541015625,-12.119140625,-7.49609375,111
486,1.3505859375,0.5791015625,-12.869140625,-6.99609375,88
487,0.4005859375,0.8291015625,-11.369140625,-7.99609375,41
488,0.5193359375,0.6728515625,-12.681640625,-7.37109375,47
489,1.4693359375,0.9228515625,-11.181640625,-6.37109375,94
490,1.9443359375,0.5478515625,-13.431640625,-7.87109375,117
491,0.9943359375,0.7978515625,-11.931640625,-6.87109375,70
492,0.7568359375,0.6103515625,-11.556640625,-6.62109375,59
493,1.7068359375,0.8603515625,-13.056640625,-7.62109375,105
494,1.2318359375,0.7353515625,-12.306640625,-6.12109375,82
495,0.2818359375,0.9853515625,-13.806640625,-7.12109375,36
496,0.2224609375,0.7197265625,-11.087890625,-6.93359375,33
497,1.1724609375,0.9697265625,-12.587890625,-7.93359375,79
498,1.6474609375,0.5947265625,-11.837890625,-6.43359375,102
499,0.6974609374999999,0.8447265625,-13.337890625,-7.43359375,56
500,0.9349609375,0.5322265625,-12.962890625,-7.18359375,67
501,1.8849609375,0.7822265625,-11.462890625,-6.18359375,114
502,1.4099609375,0.6572265625,-13.712890625,-7.68359375,91
503,0.4599609375,0.9072265625,-12.212890625,-6.68359375,44
504,0.3412109375,0.5634765625,-13.900390625,-6.05859375,38
505,1.2912109375,0.8134765625,-12.400390625,-7.05859375,85
506,1.7662109375,0.6884765625,-13.150390625,-6.55859375,108
507,0.8162109375,0.9384765625,-11.650390625,-7.55859375,62
508,0.5787109375,0.6259765625,-12.025390625,-7.80859375,50
509,1.5287109375,0.8759765625,-13.525390625,-6.80859375,96
510,1.0537109375,0.5009765625,-11.275390625,-7.30859375,73
511,0.1037109375,0.7509765625,-12.775390625,-6.30859375,27
512,0.10556640625,0.62548828125,-11.1376953125,-6.017578125,27
513,1.05556640625,0.87548828125,-12.6376953125,-7.017578125,73
514,1.53056640625,0.50048828125,-11.8876953125,-6.517578125,97
515,0.58056640625,0.75048828125,-13.3876953125,-7.517578125,50
516,0.8180664062499999,0.56298828125,-13.0126953125,-7.767578125,62
517,1.76806640625,0.81298828125,-11.5126953125,-6.767578125,108
518,1.29306640625,0.68798828125,-13.7626953125,-7.267578125,85
519,0.3430664062499999,0.93798828125,-12.2626953125,-6.267578125,39
520,0.46181640625,0.53173828125,-13.9501953125,-6.892578125,44
521,1.41181640625,0.78173828125,-12.4501953125,-7.892578125,91
522,1.88681640625,0.65673828125,-13.2001953125,-6.392578125,114
523,0.93681640625,0.90673828125,-11.7001953125,-7.392578125,68
524,0.6993164062499999,0.71923828125,-12.0751953125,-7.142578125,56
525,1.64931640625,0.96923828125,-13.5751953125,-6.142578125,102
526,1.17431640625,0.59423828125,-11.3251953125,-7.642578125,79
527,0.22431640625,0.84423828125,-12.8251953125,-6.642578125,33
528,0.28369140625,0.60986328125,-12.3564453125,-7.330078125,36
529,1.23369140625,0.85986328125,-13.8564453125,-6.330078125,82
530,1.70869140625,0.73486328125,-11.6064453125,-7.830078125,105
531,0.75869140625,0.98486328125,-13.1064453125,-6.830078125,59
532,0.99619140625,0.67236328125,-13.4814453125,-6.580078125,70
533,1.94619140625,0.92236328125,-11.9814453125,-7.580078125,117
534,1.47119140625,0.54736328125,-12.7314453125,-6.080078125,94
535,0.5211914062499999,0.79736328125,-11.2314453125,-7.080078125,47
536,0.40244140625,0.70361328125,-12.5439453125,-7.705078125,41
537,1.35244140625,0.95361328125,-11.0439453125,-6.705078125,88
538,1.82744140625,0.57861328125,-13.2939453125,-7.205078125,111
539,0.8774414062499999,0.82861328125,-11.7939453125,-6.205078125,65
540,0.63994140625,0.51611328125,-11.4189453125,-6.455078125,53
541,1.58994140625,0.76611328125,-12.9189453125,-7.455078125,99
542,1.11494140625,0.64111328125,-12.1689453125,-6.955078125,76
543,0.16494140625,0.89111328125,-13.6689453125,-7.955078125,30
544,0.19462890625,0.50830078125,-13.2470703125,-7.111328125,31
545,1.14462890625,0.75830078125,-11.7470703125,-6.111328125,78
546,1.61962890625,0.63330078125,-13.9970703125,-7.611328125,101
547,0.6696289062499999,0.88330078125,-12.4970703125,-6.611328125,55
548,0.90712890625,0.69580078125,-11.3720703125,-6.861328125,66
549,1.85712890625,0.94580078125,-12.8720703125,-7.861328125,113
550,1.38212890625,0.57080078125,-12.1220703125,-6.361328125,89
551,0.43212890625,0.82080078125,-13.6220703125,-7.361328125,43
552,0.55087890625,0.66455078125,-11.9345703125,-7.986328125,49
553,1.50087890625,0.91455078125,-13.4345703125,-6.986328125,95
554,1.97587890625,0.53955078125,-11.1845703125,-7.486328125,118
555,1.02587890625,0.78955078125,-12.6845703125,-6.486328125,72
556,0.78837890625,0.60205078125,-13.8095703125,-6.236328125,60
557,1.73837890625,0.85205078125,-12.3095703125,-7.236328125,107
558,1.26337890625,0.72705078125,-13.0595703125,-6.736328125,84
559,0.31337890625,0.97705078125,-11.5595703125,-7.736328125,37
560,0.25400390625,0.74267578125,-13.3408203125,-6.298828125,34
561,1.20400390625,0.99267578125,-11.8408203125,-7.298828125,81
562,1.67900390625,0.61767578125,-12.5908203125,-6.798828125,104
563,0.72900390625,0.86767578125,-11.0908203125,-7.798828125,57
564,0.96650390625,0.55517578125,-12.2158203125,-7.548828125,69
565,1.91650390625,0.80517578125,-13.7158203125,-6.548828125,115
566,1.44150390625,0.68017578125,-11.4658203125,-7.048828125,92
567,0.4915039062499999,0.93017578125,-12.9658203125,-6.048828125,46
568,0.37275390625,0.58642578125,-11.6533203125,-6.673828125,40
569,1.32275390625,0.83642578125,-13.1533203125,-7.673828125,86
570,1.79775390625,0.71142578125,-12.4033203125,-6.173828125,110
571,0.8477539062499999,0.96142578125,-13.9033203125,-7.173828125,63
572,0.61025390625,0.64892578125,-12.7783203125,-7.423828125,52
573,1.56025390625,0.89892578125,-11.2783203125,-6.423828125,98
574,1.08525390625,0.52392578125,-13.5283203125,-7.923828125,75
575,0.13525390625,0.77392578125,-12.0283203125,-6.923828125,28
576,0.15009765625,0.57470703125,-13.5517578125,-7.658203125,29
577,1.10009765625,0.82470703125,-12.0517578125,-6.658203125,76
578,1.57509765625,0.69970703125,-12.8017578125,-7.158203125,99
579,0.6250976562499999,0.94970703125,-11.3017578125,-6.158203125,52
580,0.86259765625,0.63720703125,-12.4267578125,-6.408203125,64
581,1.81259765625,0.88720703125,-13.9267578125,-7.408203125,110
582,1.33759765625,0.51220703125,-11.6767578125,-6.908203125,87
583,0.38759765625,0.76220703125,-13.1767578125,-7.908203125,41
584,0.50634765625,0.73095703125,-11.4892578125,-7.283203125,47
585,1.45634765625,0.98095703125,-12.9892578125,-6.283203125,93
586,1.93134765625,0.60595703125,-12.2392578125,-7.783203125,116
587,0.98134765625,0.85595703125,-13.7392578125,-6.783203125,70
588,0.7438476562499999,0.54345703125,-12.6142578125,-6.533203125,58
589,1.69384765625,0.79345703125,-11.1142578125,-7.533203125,105
590,1.21884765625,0.66845703125,-13.3642578125,-6.033203125,81
591,0.26884765625,0.91845703125,-11.8642578125,-7.033203125,35
592,0.32822265625,0.68408203125,-12.8955078125,-6.970703125,38
593,1.27822265625,0.93408203125,-11.3955078125,-7.970703125,84
594,1.75322265625,0.55908203125,-13.6455078125,-6.470703125,107
595,0.80322265625,0.80908203125,-12.1455078125,-7.470703125,61
596,1.04072265625,0.62158203125,-11.0205078125,-7.220703125,73
597,1.99072265625,0.87158203125,-12.5205078125,-6.220703125,119
598,1.51572265625,0.74658203125,-11.7705078125,-7.720703125,96
599,0.56572265625,0.99658203125,-13.2705078125,-6.720703125,49
600,0.44697265625,0.52783203125,-11.9580078125,-6.095703125,44
601,1.39697265625,0.77783203125,-13.4580078125,-7.095703125,90
602,1.87197265625,0.65283203125,-11.2080078125,-6.595703125,113
603,0.92197265625,0.90283203125,-12.7080078125,-7.595703125,67
604,0.68447265625,0.71533203125,-13.8330078125,-7.845703125,55
605,1.63447265625,0.96533203125,-12.3330078125,-6.845703125,102
606,1.15947265625,0.59033203125,-13.0830078125,-7.345703125,78
607,0.20947265625,0.84033203125,-11.5830078125,-6.345703125,32
608,0.17978515625,0.69189453125,-12.2861328125,-6.689453125,31
609,1.12978515625,0.94189453125,-13.7861328125,-7.689453125,77
610,1.60478515625,0.56689453125,-11.5361328125,-6.189453125,100
611,0.65478515625,0.81689453125,-13.0361328125,-7.189453125,54
612,0.8922851562499999,0.50439453125,-13.4111328125,-7.439453125,65
613,1.84228515625,0.75439453125,-11.9111328125,-6.439453125,112
614,1.36728515625,0.62939453125,-12.6611328125,-7.939453125,89
615,0.4172851562499999,0.87939453125,-11.1611328125,-6.939453125,42
616,0.53603515625,0.59814453125,-12.8486328125,-6.314453125,48
617,1.48603515625,0.84814453125,-11.3486328125,-7.314453125,94
618,1.96103515625,0.72314453125,-13.5986328125,-6.814453125,118
619,1.01103515625,0.97314453125,-12.0986328125,-7.814453125,71
620,0.7735351562499999,0.66064453125,-11.7236328125,-7.564453125,60
621,1.72353515625,0.91064453125,-13.2236328125,-6.564453125,106
622,1.24853515625,0.53564453125,-12.4736328125,-7.064453125,83
623,0.29853515625,0.78564453125,-13.9736328125,-6.064453125,36
624,0.23916015625,0.55126953125,-11.2548828125,-7.876953125,33
625,1.18916015625,0.80126953125,-12.7548828125,-6.876953125,80
626,1.66416015625,0.67626953125,-12.0048828125,-7.376953125,103
627,0.71416015625,0.92626953125,-13.5048828125,-6.376953125,57
628,0.95166015625,0.73876953125,-13.1298828125,-6.126953125,68
629,1.90166015625,0.98876953125,-11.6298828125,-7.126953125,115
630,1.42666015625,0.61376953125,-13.8798828125,-6.626953125,92
631,0.47666015625,0.86376953125,-12.3798828125,-7.626953125,45
632,0.35791015625,0.64501953125,-13.6923828125,-7.001953125,39
633,1.30791015625,0.89501953125,-12.1923828125,-6.001953125,86
634,1.78291015625,0.52001953125,-12.9423828125,-7.501953125,109
635,0.83291015625,0.77001953125,-11.4423828125,-6.501953125,63
636,0.5954101562499999,0.58251953125,-11.8173828125,-6.751953125,51
637,1.54541015625,0.83251953125,-13.3173828125,-7.751953125,97
638,1.07041015625,0.70751953125,-11.0673828125,-6.251953125,74
639,0.12041015625,0.95751953125,-12.5673828125,-7.251953125,28
640,0.12783203125,0.54150390625,-11.7587890625,-6.400390625,28
641,1.07783203125,0.79150390625,-13.2587890625,-7.400390625,74
642,1.55283203125,0.66650390625,-11.0087890625,-6.900390625,98
643,0.60283203125,0.91650390625,-12.5087890625,-7.900390625,51
644,0.8403320312499999,0.72900390625,-13.6337890625,-7.650390625,63
645,1.79033203125,0.97900390625,-12.1337890625,-6.650390625,109
646,1.31533203125,0.60400390625,-12.8837890625,-7.150390625,86
647,0.36533203125,0.85400390625,-11.3837890625,-6.150390625,40
648,0.4840820312499999,0.63525390625,-13.0712890625,-6.525390625,45
649,1.43408203125,0.88525390625,-11.5712890625,-7.525390625,92
650,1.90908203125,0.51025390625,-13.8212890625,-6.025390625,115
651,0.95908203125,0.76025390625,-12.3212890625,-7.025390625,69
652,0.72158203125,0.57275390625,-11.1962890625,-7.275390625,57
653,1.67158203125,0.82275390625,-12.6962890625,-6.275390625,103
654,1.19658203125,0.69775390625,-11.9462890625,-7.775390625,80
655,0.24658203125,0.94775390625,-13.4462890625,-6.775390625,34
656,0.3059570312499999,0.71337890625,-11.6650390625,-7.212890625,37
657,1.25595703125,0.96337890625,-13.1650390625,-6.212890625,83
658,1.73095703125,0.58837890625,-12.4150390625,-7.712890625,106
659,0.7809570312499999,0.83837890625,-13.9150390625,-6.712890625,60
660,1.01845703125,0.52587890625,-12.7900390625,-6.962890625,72
661,1.96845703125,0.77587890625,-11.2900390625,-7.962890625,118
662,1.49345703125,0.65087890625,-13.5400390625,-6.462890625,95
663,0.54345703125,0.90087890625,-12.0400390625,-7.462890625,48
664,0.42470703125,0.61962890625,-13.3525390625,-7.837890625,43
665,1.37470703125,0.86962890625,-11.8525390625,-6.837890625,89
666,1.84970703125,0.74462890625,-12.6025390625,-7.337890625,112
667,0.89970703125,0.99462890625,-11.1025390625,-6.337890625,66
668,0.6622070312499999,0.68212890625,-12.2275390625,-6.087890625,54
669,1.61220703125,0.93212890625,-13.7275390625,-7.087890625,101
670,1.13720703125,0.55712890625,-11.4775390625,-6.587890625,77
671,0.18720703125,0.80712890625,-12.9775390625,-7.587890625,31
672,0.21689453125,0.65869140625,-13.8681640625,-7.494140625,32
673,1.16689453125,0.90869140625,-12.3681640625,-6.494140625,79
674,1.64189453125,0.53369140625,-13.1181640625,-7.994140625,102
675,0.69189453125,0.78369140625,-11.6181640625,-6.994140625,56
676,0.92939453125,0.59619140625,-11.9931640625,-6.744140625,67
677,1.87939453125,0.84619140625,-13.4931640625,-7.744140625,114
678,1.40439453125,0.72119140625,-11.2431640625,-6.244140625,90
679,0.4543945312499999,0.97119140625,-12.7431640625,-7.244140625,44
680,0.57314453125,0.50244140625,-11.0556640625,-7.619140625,50
681,1.52314453125,0.75244140625,-12.5556640625,-6.619140625,96
682,1.99814453125,0.62744140625,-11.8056640625,-7.119140625,119
683,1.04814453125,0.87744140625,-13.3056640625,-6.119140625,73
684,0.8106445312499999,0.68994140625,-12.9306640625,-6.369140625,61
685,1.76064453125,0.93994140625,-11.4306640625,-7.369140625,108
686,1.28564453125,0.56494140625,-13.6806640625,-6.869140625,85
687,0.33564453125,0.81494140625,-12.1806640625,-7.869140625,38
688,0.27626953125,0.58056640625,-12.6494140625,-6.181640625,35
689,1.22626953125,0.83056640625,-11.1494140625,-7.181640625,82
690,1.70126953125,0.70556640625,-13.3994140625,-6.681640625,105
691,0.75126953125,0.95556640625,-11.8994140625,-7.681640625,59
692,0.98876953125,0.64306640625,-11.5244140625,-7.931640625,70
693,1.93876953125,0.89306640625,-13.0244140625,-6.931640625,117
694,1.46376953125,0.51806640625,-12.2744140625,-7.431640625,93
695,0.51376953125,0.76806640625,-13.7744140625,-6.431640625,47
696,0.39501953125,0.73681640625,-12.4619140625,-6.806640625,41
697,1.34501953125,0.98681640625,-13.9619140625,-7.806640625,88
698,1.82001953125,0.61181640625,-11.7119140625,-6.306640625,111
699,0.87001953125,0.86181640625,-13.2119140625,-7.306640625,64
700,0.6325195312499999,0.54931640625,-13.5869140625,-7.056640625,53
701,1.58251953125,0.79931640625,-12.0869140625,-6.056640625,99
702,1.10751953125,0.67431640625,-12.8369140625,-7.556640625,76
