,CRATE,AML_ADJ,DF_A,I0_A,XTAL_NODES
703,0.15751953125,0.92431640625,-11.3369140625,-6.556640625,29
704,0.14267578125,0.72509765625,-12.7197265625,-7.791015625,29
705,1.09267578125,0.97509765625,-11.2197265625,-6.791015625,75
706,1.56767578125,0.60009765625,-13.4697265625,-7.291015625,98
707,0.61767578125,0.85009765625,-11.9697265625,-6.291015625,52
708,0.8551757812499999,0.53759765625,-11.5947265625,-6.041015625,64
709,1.80517578125,0.78759765625,-13.0947265625,-7.041015625,110
710,1.33017578125,0.66259765625,-12.3447265625,-6.541015625,87
711,0.3801757812499999,0.91259765625,-13.8447265625,-7.541015625,40
712,0.49892578125,0.56884765625,-12.1572265625,-7.166015625,46
713,1.44892578125,0.81884765625,-13.6572265625,-6.166015625,93
714,1.92392578125,0.69384765625,-11.4072265625,-7.666015625,116
715,0.97392578125,0.94384765625,-12.9072265625,-6.666015625,69
716,0.7364257812499999,0.63134765625,-13.2822265625,-6.916015625,58
717,1.68642578125,0.88134765625,-11.7822265625,-7.916015625,104
718,1.21142578125,0.50634765625,-12.5322265625,-6.416015625,81
719,0.26142578125,0.75634765625,-11.0322265625,-7.416015625,35
720,0.32080078125,0.52197265625,-13.7509765625,-6.603515625,37
721,1.27080078125,0.77197265625,-12.2509765625,-7.603515625,84
722,1.74580078125,0.64697265625,-13.0009765625,-6.103515625,107
723,0.79580078125,0.89697265625,-11.5009765625,-7.103515625,61
724,1.03330078125,0.70947265625,-11.8759765625,-7.353515625,72
725,1.98330078125,0.95947265625,-13.3759765625,-6.353515625,119
726,1.50830078125,0.58447265625,-11.1259765625,-7.853515625,96
727,0.5583007812499999,0.83447265625,-12.6259765625,-6.853515625,49
728,0.43955078125,0.67822265625,-11.3134765625,-6.478515625,43
729,1.38955078125,0.92822265625,-12.8134765625,-7.478515625,90
730,1.86455078125,0.55322265625,-12.0634765625,-6.978515625,113
731,0.91455078125,0.80322265625,-13.5634765625,-7.978515625,66
732,0.67705078125,0.61572265625,-13.1884765625,-7.728515625,55
733,1.62705078125,0.86572265625,-11.6884765625,-6.728515625,101
734,1.15205078125,0.74072265625,-13.9384765625,-7.228515625,78
735,0.20205078125,0.99072265625,-12.4384765625,-6.228515625,32
736,0.17236328125,0.60791015625,-11.4541015625,-6.822265625,30
737,1.12236328125,0.85791015625,-12.9541015625,-7.822265625,77
738,1.59736328125,0.73291015625,-12.2041015625,-6.322265625,100
739,0.64736328125,0.98291015625,-13.7041015625,-7.322265625,53
740,0.8848632812499999,0.67041015625,-12.5791015625,-7.072265625,65
741,1.83486328125,0.92041015625,-11.0791015625,-6.072265625,111
742,1.35986328125,0.54541015625,-13.3291015625,-7.572265625,88
743,0.40986328125,0.79541015625,-11.8291015625,-6.572265625,42
744,0.52861328125,0.70166015625,-13.5166015625,-6.197265625,48
745,1.47861328125,0.95166015625,-12.0166015625,-7.197265625,94
746,1.95361328125,0.57666015625,-12.7666015625,-6.697265625,117
747,1.00361328125,0.82666015625,-11.2666015625,-7.697265625,71
748,0.76611328125,0.51416015625,-12.3916015625,-7.947265625,59
749,1.71611328125,0.76416015625,-13.8916015625,-6.947265625,106
750,1.24111328125,0.63916015625,-11.6416015625,-7.447265625,82
751,0.29111328125,0.88916015625,-13.1416015625,-6.447265625,36
752,0.23173828125,0.65478515625,-12.1103515625,-7.509765625,33
753,1.18173828125,0.90478515625,-13.6103515625,-6.509765625,80
754,1.65673828125,0.52978515625,-11.3603515625,-7.009765625,103
755,0.7067382812499999,0.77978515625,-12.8603515625,-6.009765625,56
756,0.94423828125,0.59228515625,-13.9853515625,-6.259765625,68
757,1.89423828125,0.84228515625,-12.4853515625,-7.259765625,114
758,1.41923828125,0.71728515625,-13.2353515625,-6.759765625,91
759,0.46923828125,0.96728515625,-11.7353515625,-7.759765625,45
760,0.35048828125,0.56103515625,-13.0478515625,-7.384765625,39
761,1.30048828125,0.81103515625,-11.5478515625,-6.384765625,85
762,1.77548828125,0.68603515625,-13.7978515625,-7.884765625,109
763,0.82548828125,0.93603515625,-12.2978515625,-6.884765625,62
764,0.58798828125,0.74853515625,-11.1728515625,-6.634765625,51
765,1.53798828125,0.99853515625,-12.6728515625,-7.634765625,97
766,1.06298828125,0.62353515625,-11.9228515625,-6.134765625,74
767,0.11298828125,0.87353515625,-13.4228515625,-7.134765625,27
768,0.10927734375,0.62451171875,-12.9482421875,-6.576171875,27
769,1.05927734375,0.87451171875,-11.4482421875,-7.576171875,74
770,1.53427734375,0.74951171875,-13.6982421875,-6.076171875,97
771,0.58427734375,0.99951171875,-12.1982421875,-7.076171875,50
772,0.8217773437499999,0.68701171875,-11.0732421875,-7.326171875,62
773,1.77177734375,0.93701171875,-12.5732421875,-6.326171875,108
774,1.29677734375,0.56201171875,-11.8232421875,-7.826171875,85
775,0.34677734375,0.81201171875,-13.3232421875,-6.826171875,39
776,0.4655273437499999,0.71826171875,-12.0107421875,-6.451171875,45
777,1.41552734375,0.96826171875,-13.5107421875,-7.451171875,91
778,1.89052734375,0.59326171875,-11.2607421875,-6.951171875,114
779,0.94052734375,0.84326171875,-12.7607421875,-7.951171875,68
780,0.70302734375,0.53076171875,-13.8857421875,-7.701171875,56
781,1.65302734375,0.78076171875,-12.3857421875,-6.701171875,103
782,1.17802734375,0.65576171875,-13.1357421875,-7.201171875,79
783,0.22802734375,0.90576171875,-11.6357421875,-6.201171875,33
784,0.2874023437499999,0.64013671875,-13.6044921875,-7.763671875,36
785,1.23740234375,0.89013671875,-12.1044921875,-6.763671875,82
786,1.71240234375,0.51513671875,-12.8544921875,-7.263671875,105
787,0.7624023437499999,0.76513671875,-11.3544921875,-6.263671875,59
788,0.99990234375,0.57763671875,-12.4794921875,-6.013671875,71
789,1.94990234375,0.82763671875,-13.9794921875,-7.013671875,117
790,1.47490234375,0.70263671875,-11.7294921875,-6.513671875,94
791,0.52490234375,0.95263671875,-13.2294921875,-7.513671875,47
792,0.40615234375,0.54638671875,-11.5419921875,-7.138671875,42
793,1.35615234375,0.79638671875,-13.0419921875,-6.138671875,88
794,1.83115234375,0.67138671875,-12.2919921875,-7.638671875,111
795,0.88115234375,0.92138671875,-13.7919921875,-6.638671875,65
796,0.6436523437499999,0.73388671875,-12.6669921875,-6.888671875,53
797,1.59365234375,0.98388671875,-11.1669921875,-7.888671875,100
798,1.11865234375,0.60888671875,-13.4169921875,-6.388671875,76
799,0.16865234375,0.85888671875,-11.9169921875,-7.388671875,30
800,0.19833984375,0.74169921875,-11.2138671875,-7.544921875,31
801,1.14833984375,0.99169921875,-12.7138671875,-6.544921875,78
802,1.62333984375,0.61669921875,-11.9638671875,-7.044921875,101
803,0.67333984375,0.86669921875,-13.4638671875,-6.044921875,55
804,0.91083984375,0.55419921875,-13.0888671875,-6.294921875,66
805,1.86083984375,0.80419921875,-11.5888671875,-7.294921875,113
806,1.38583984375,0.67919921875,-13.8388671875,-6.794921875,90
807,0.4358398437499999,0.92919921875,-12.3388671875,-7.794921875,43
808,0.55458984375,0.58544921875,-13.6513671875,-7.419921875,49
809,1.50458984375,0.83544921875,-12.1513671875,-6.419921875,95
810,1.97958984375,0.71044921875,-12.9013671875,-7.919921875,119
811,1.02958984375,0.96044921875,-11.4013671875,-6.919921875,72
812,0.7920898437499999,0.64794921875,-11.7763671875,-6.669921875,61
813,1.74208984375,0.89794921875,-13.2763671875,-7.669921875,107
814,1.26708984375,0.52294921875,-11.0263671875,-6.169921875,84
815,0.31708984375,0.77294921875,-12.5263671875,-7.169921875,37
816,0.25771484375,0.50732421875,-12.2451171875,-6.857421875,34
817,1.20771484375,0.75732421875,-13.7451171875,-7.857421875,81
818,1.68271484375,0.63232421875,-11.4951171875,-6.357421875,104
819,0.73271484375,0.88232421875,-12.9951171875,-7.357421875,58
820,0.97021484375,0.69482421875,-13.3701171875,-7.107421875,69
821,1.92021484375,0.94482421875,-11.8701171875,-6.107421875,116
822,1.44521484375,0.56982421875,-12.6201171875,-7.607421875,92
823,0.49521484375,0.81982421875,-11.1201171875,-6.607421875,46
824,0.37646484375,0.66357421875,-12.8076171875,-6.232421875,40
825,1.32646484375,0.91357421875,-11.3076171875,-7.232421875,87
826,1.80146484375,0.53857421875,-13.5576171875,-6.732421875,110
827,0.85146484375,0.78857421875,-12.0576171875,-7.732421875,63
828,0.6139648437499999,0.60107421875,-11.6826171875,-7.982421875,52
829,1.56396484375,0.85107421875,-13.1826171875,-6.982421875,98
830,1.08896484375,0.72607421875,-12.4326171875,-7.482421875,75
831,0.13896484375,0.97607421875,-13.9326171875,-6.482421875,29
832,0.15380859375,0.67529296875,-12.3623046875,-7.248046875,29
833,1.10380859375,0.92529296875,-13.8623046875,-6.248046875,76
834,1.57880859375,0.55029296875,-11.6123046875,-7.748046875,99
835,0.62880859375,0.80029296875,-13.1123046875,-6.748046875,53
836,0.8663085937499999,0.61279296875,-13.4873046875,-6.998046875,64
837,1.81630859375,0.86279296875,-11.9873046875,-7.998046875,111
838,1.34130859375,0.73779296875,-12.7373046875,-6.498046875,87
839,0.39130859375,0.98779296875,-11.2373046875,-7.498046875,41
840,0.51005859375,0.51904296875,-12.5498046875,-7.873046875,47
841,1.46005859375,0.76904296875,-11.0498046875,-6.873046875,93
842,1.93505859375,0.64404296875,-13.2998046875,-7.373046875,116
843,0.98505859375,0.89404296875,-11.7998046875,-6.373046875,70
844,0.74755859375,0.70654296875,-11.4248046875,-6.123046875,58
845,1.69755859375,0.95654296875,-12.9248046875,-7.123046875,105
846,1.22255859375,0.58154296875,-12.1748046875,-6.623046875,82
847,0.27255859375,0.83154296875,-13.6748046875,-7.623046875,35
848,0.33193359375,0.56591796875,-11.1435546875,-6.435546875,38
849,1.28193359375,0.81591796875,-12.6435546875,-7.435546875,84
850,1.75693359375,0.69091796875,-11.8935546875,-6.935546875,108
851,0.80693359375,0.94091796875,-13.3935546875,-7.935546875,61
852,1.04443359375,0.62841796875,-13.0185546875,-7.685546875,73
853,1.99443359375,0.87841796875,-11.5185546875,-6.685546875,119
854,1.51943359375,0.50341796875,-13.7685546875,-7.185546875,96
855,0.56943359375,0.75341796875,-12.2685546875,-6.185546875,50
856,0.45068359375,0.72216796875,-13.9560546875,-6.560546875,44
857,1.40068359375,0.97216796875,-12.4560546875,-7.560546875,90
858,1.87568359375,0.59716796875,-13.2060546875,-6.060546875,113
859,0.92568359375,0.84716796875,-11.7060546875,-7.060546875,67
860,0.6881835937499999,0.53466796875,-12.0810546875,-7.310546875,55
861,1.63818359375,0.78466796875,-13.5810546875,-6.310546875,102
862,1.16318359375,0.65966796875,-11.3310546875,-7.810546875,79
863,0.21318359375,0.90966796875,-12.8310546875,-6.810546875,32
864,0.18349609375,0.55810546875,-13.2529296875,-6.154296875,31
865,1.13349609375,0.80810546875,-11.7529296875,-7.154296875,77
866,1.60849609375,0.68310546875,-12.5029296875,-6.654296875,100
867,0.65849609375,0.93310546875,-11.0029296875,-7.654296875,54
868,0.8959960937499999,0.74560546875,-12.1279296875,-7.904296875,66
869,1.84599609375,0.99560546875,-13.6279296875,-6.904296875,112
870,1.37099609375,0.62060546875,-11.3779296875,-7.404296875,89
871,0.42099609375,0.87060546875,-12.8779296875,-6.404296875,42
872,0.5397460937499999,0.65185546875,-11.5654296875,-6.779296875,48
873,1.48974609375,0.90185546875,-13.0654296875,-7.779296875,95
874,1.96474609375,0.52685546875,-12.3154296875,-6.279296875,118
875,1.01474609375,0.77685546875,-13.8154296875,-7.279296875,71
876,0.77724609375,0.58935546875,-12.6904296875,-7.029296875,60
877,1.72724609375,0.83935546875,-11.1904296875,-6.029296875,106
878,1.25224609375,0.71435546875,-13.4404296875,-7.529296875,83
879,0.30224609375,0.96435546875,-11.9404296875,-6.529296875,37
880,0.24287109375,0.69873046875,-13.1591796875,-7.466796875,34
881,1.19287109375,0.94873046875,-11.6591796875,-6.466796875,80
882,1.66787109375,0.57373046875,-13.9091796875,-7.966796875,103
883,0.7178710937499999,0.82373046875,-12.4091796875,-6.966796875,57
884,0.95537109375,0.51123046875,-11.2841796875,-6.716796875,68
885,1.90537109375,0.76123046875,-12.7841796875,-7.716796875,115
886,1.43037109375,0.63623046875,-12.0341796875,-6.216796875,92
887,0.48037109375,0.88623046875,-13.5341796875,-7.216796875,45
888,0.3616210937499999,0.60498046875,-11.8466796875,-7.591796875,39
889,1.31162109375,0.85498046875,-13.3466796875,-6.591796875,86
890,1.78662109375,0.72998046875,-11.0966796875,-7.091796875,109
891,0.8366210937499999,0.97998046875,-12.5966796875,-6.091796875,63
892,0.59912109375,0.66748046875,-13.7216796875,-6.341796875,51
893,1.54912109375,0.91748046875,-12.2216796875,-7.341796875,97
894,1.07412109375,0.54248046875,-12.9716796875,-6.841796875,74
895,0.12412109375,0.79248046875,-11.4716796875,-7.841796875,28
896,0.11669921875,0.70849609375,-13.7802734375,-6.943359375,28
897,1.06669921875,0.95849609375,-12.2802734375,-7.943359375,74
898,1.54169921875,0.58349609375,-13.0302734375,-6.443359375,97
899,0.59169921875,0.83349609375,-11.5302734375,-7.443359375,51
900,0.8291992187499999,0.52099609375,-11.9052734375,-7.193359375,62
901,1.77919921875,0.77099609375,-13.4052734375,-6.193359375,109
902,1.30419921875,0.64599609375,-11.1552734375,-7.693359375,86
903,0.35419921875,0.89599609375,-12.6552734375,-6.693359375,39
904,0.4729492187499999,0.61474609375,-11.3427734375,-6.068359375,45
905,1.42294921875,0.86474609375,-12.8427734375,-7.068359375,91
906,1.89794921875,0.73974609375,-12.0927734375,-6.568359375,115
907,0.94794921875,0.98974609375,-13.5927734375,-7.568359375,68
908,0.71044921875,0.67724609375,-13.2177734375,-7.818359375,57
909,1.66044921875,0.92724609375,-11.7177734375,-6.818359375,103
910,1.18544921875,0.55224609375,-13.9677734375,-7.318359375,80
911,0.23544921875,0.80224609375,-12.4677734375,-6.318359375,33
912,0.29482421875,0.53662109375,-12.7490234375,-7.630859375,36
913,1.24482421875,0.78662109375,-11.2490234375,-6.630859375,83
914,1.71982421875,0.66162109375,-13.4990234375,-7.130859375,106
915,0.76982421875,0.91162109375,-11.9990234375,-6.130859375,59
916,1.00732421875,0.72412109375,-11.6240234375,-6.380859375,71
917,1.95732421875,0.97412109375,-13.1240234375,-7.380859375,117
918,1.48232421875,0.59912109375,-12.3740234375,-6.880859375,94
919,0.53232421875,0.84912109375,-13.8740234375,-7.880859375,48
920,0.41357421875,0.63037109375,-12.1865234375,-7.255859375,42
921,1.36357421875,0.88037109375,-13.6865234375,-6.255859375,88
922,1.83857421875,0.50537109375,-11.4365234375,-7.755859375,112
923,0.88857421875,0.75537109375,-12.9365234375,-6.755859375,65
924,0.6510742187499999,0.56787109375,-13.3115234375,-6.505859375,54
925,1.60107421875,0.81787109375,-11.8115234375,-7.505859375,100
926,1.12607421875,0.69287109375,-12.5615234375,-6.005859375,77
927,0.17607421875,0.94287109375,-11.0615234375,-7.005859375,30
928,0.20576171875,0.59130859375,-12.0458984375,-7.912109375,32
929,1.15576171875,0.84130859375,-13.5458984375,-6.912109375,78
930,1.63076171875,0.71630859375,-11.2958984375,-7.412109375,101
931,0.6807617187499999,0.96630859375,-12.7958984375,-6.412109375,55
932,0.91826171875,0.65380859375,-13.9208984375,-6.162109375,67
933,1.86826171875,0.90380859375,-12.4208984375,-7.162109375,113
934,1.39326171875,0.52880859375,-13.1708984375,-6.662109375,90
935,0.44326171875,0.77880859375,-11.6708984375,-7.662109375,43
936,0.56201171875,0.74755859375,-12.9833984375,-7.037109375,49
937,1.51201171875,0.99755859375,-11.4833984375,-6.037109375,96
938,1.98701171875,0.62255859375,-13.7333984375,-7.537109375,119
939,1.03701171875,0.87255859375,-12.2333984375,-6.537109375,72
940,0.7995117187499999,0.56005859375,-11.1083984375,-6.787109375,61
941,1.74951171875,0.81005859375,-12.6083984375,-7.787109375,107
942,1.27451171875,0.68505859375,-11.8583984375,-6.287109375,84
943,0.3245117187499999,0.93505859375,-13.3583984375,-7.287109375,38
944,0.26513671875,0.66943359375,-11.3896484375,-6.724609375,35
945,1.21513671875,0.91943359375,-12.8896484375,-7.724609375,81
946,1.69013671875,0.54443359375,-12.1396484375,-6.224609375,104
947,0.74013671875,0.79443359375,-13.6396484375,-7.224609375,58
948,0.97763671875,0.60693359375,-12.5146484375,-7.474609375,70
949,1.92763671875,0.85693359375,-11.0146484375,-6.474609375,116
950,1.45263671875,0.73193359375,-13.2646484375,-7.974609375,93
951,0.5026367187499999,0.98193359375,-11.7646484375,-6.974609375,46
952,0.38388671875,0.51318359375,-13.4521484375,-6.349609375,41
953,1.33388671875,0.76318359375,-11.9521484375,-7.349609375,87
954,1.80888671875,0.63818359375,-12.7021484375,-6.849609375,110
955,0.8588867187499999,0.88818359375,-11.2021484375,-7.849609375,64
956,0.62138671875,0.70068359375,-12.3271484375,-7.599609375,52
957,1.57138671875,0.95068359375,-13.8271484375,-6.599609375,99
958,1.09638671875,0.57568359375,-11.5771484375,-7.099609375,75
959,0.14638671875,0.82568359375,-13.0771484375,-6.099609375,29
960,0.13154296875,0.52490234375,-11.7412109375,-7.365234375,28
961,1.08154296875,0.77490234375,-13.2412109375,-6.365234375,75
962,1.55654296875,0.64990234375,-12.4912109375,-7.865234375,98
963,0.6065429687499999,0.89990234375,-13.9912109375,-6.865234375,51
964,0.84404296875,0.71240234375,-12.8662109375,-6.615234375,63
965,1.79404296875,0.96240234375,-11.3662109375,-7.615234375,109
966,1.31904296875,0.58740234375,-13.6162109375,-6.115234375,86
967,0.36904296875,0.83740234375,-12.1162109375,-7.115234375,40
968,0.48779296875,0.68115234375,-13.4287109375,-7.740234375,46
969,1.43779296875,0.93115234375,-11.9287109375,-6.740234375,92
970,1.91279296875,0.55615234375,-12.6787109375,-7.240234375,115
971,0.96279296875,0.80615234375,-11.1787109375,-6.240234375,69
972,0.7252929687499999,0.61865234375,-12.3037109375,-6.490234375,57
973,1.67529296875,0.86865234375,-13.8037109375,-7.490234375,104
974,1.20029296875,0.74365234375,-11.5537109375,-6.990234375,80
975,0.25029296875,0.99365234375,-13.0537109375,-7.990234375,34
976,0.30966796875,0.72802734375,-11.8349609375,-6.052734375,37
977,1.25966796875,0.97802734375,-13.3349609375,-7.052734375,83
978,1.73466796875,0.60302734375,-11.0849609375,-6.552734375,107
979,0.78466796875,0.85302734375,-12.5849609375,-7.552734375,60
980,1.02216796875,0.54052734375,-13.7099609375,-7.802734375,72
981,1.97216796875,0.79052734375,-12.2099609375,-6.802734375,118
982,1.49716796875,0.66552734375,-12.9599609375,-7.302734375,95
983,0.54716796875,0.91552734375,-11.4599609375,-6.302734375,49
984,0.42841796875,0.57177734375,-13.1474609375,-6.927734375,43
985,1.37841796875,0.82177734375,-11.6474609375,-7.927734375,89
986,1.85341796875,0.69677734375,-13.8974609375,-6.427734375,112
987,0.90341796875,0.94677734375,-12.3974609375,-7.427734375,66
988,0.66591796875,0.63427734375,-11.2724609375,-7.177734375,54
989,1.61591796875,0.88427734375,-12.7724609375,-6.177734375,101
990,1.14091796875,0.50927734375,-12.0224609375,-7.677734375,78
991,0.19091796875,0.75927734375,-13.5224609375,-6.677734375,31
992,0.16123046875,0.64208984375,-12.6318359375,-6.271484375,30
993,1.11123046875,0.89208984375,-11.1318359375,-7.271484375,76
994,1.58623046875,0.51708984375,-13.3818359375,-6.771484375,99
995,0.63623046875,0.76708984375,-11.8818359375,-7.771484375,53
996,0.8737304687499999,0.57958984375,-11.5068359375,-7.521484375,64
997,1.82373046875,0.82958984375,-13.0068359375,-6.521484375,111
998,1.34873046875,0.70458984375,-12.2568359375,-7.021484375,88
999,0.3987304687499999,0.95458984375,-13.7568359375,-6.021484375,41
1000,0.51748046875,0.54833984375,-12.4443359375,-6.646484375,47
1001,1.46748046875,0.79833984375,-13.9443359375,-7.646484375,94
1002,1.94248046875,0.67333984375,-11.6943359375,-6.146484375,117
1003,0.99248046875,0.92333984375,-13.1943359375,-7.146484375,70
1004,0.7549804687499999,0.73583984375,-13.5693359375,-7.396484375,59
1005,1.70498046875,0.98583984375,-12.0693359375,-6.396484375,105
1006,1.22998046875,0.61083984375,-12.8193359375,-7.896484375,82
1007,0.27998046875,0.86083984375,-11.3193359375,-6.896484375,35
1008,0.22060546875,0.59521484375,-13.8505859375,-7.083984375,33
1009,1.17060546875,0.84521484375,-12.3505859375,-6.083984375,79
1010,1.64560546875,0.72021484375,-13.1005859375,-7.583984375,102
1011,0.69560546875,0.97021484375,-11.6005859375,-6.583984375,56
1012,0.93310546875,0.65771484375,-11.9755859375,-6.833984375,67
1013,1.88310546875,0.90771484375,-13.4755859375,-7.833984375,114
1014,1.40810546875,0.53271484375,-11.2255859375,-6.333984375,91
1015,0.45810546875,0.78271484375,-12.7255859375,-7.333984375,44
1016,0.33935546875,0.68896484375,-11.0380859375,-7.958984375,38
1017,1.28935546875,0.93896484375,-12.5380859375,-6.958984375,85
1018,1.76435546875,0.56396484375,-11.7880859375,-7.458984375,108
1019,0.81435546875,0.81396484375,-13.2880859375,-6.458984375,62
1020,0.5768554687499999,0.50146484375,-12.9130859375,-6.208984375,50
1021,1.52685546875,0.75146484375,-11.4130859375,-7.208984375,96
1022,1.05185546875,0.62646484375,-13.6630859375,-6.708984375,73
1023,0.10185546875,0.87646484375,-12.1630859375,-7.708984375,27
