,AML_ADJ,DF_A,I0_A
546,0.63330078125,-13.9970703125,-7.611328125
547,0.88330078125,-12.4970703125,-6.611328125
548,0.69580078125,-11.3720703125,-6.861328125
549,0.94580078125,-12.8720703125,-7.861328125
550,0.57080078125,-12.1220703125,-6.361328125
551,0.82080078125,-13.6220703125,-7.361328125
552,0.66455078125,-11.9345703125,-7.986328125
553,0.91455078125,-13.4345703125,-6.986328125
554,0.53955078125,-11.1845703125,-7.486328125
555,0.78955078125,-12.6845703125,-6.486328125
556,0.60205078125,-13.8095703125,-6.236328125
557,0.85205078125,-12.3095703125,-7.236328125
558,0.72705078125,-13.0595703125,-6.736328125
559,0.97705078125,-11.5595703125,-7.736328125
560,0.74267578125,-13.3408203125,-6.298828125
561,0.99267578125,-11.8408203125,-7.298828125
562,0.61767578125,-12.5908203125,-6.798828125
563,0.86767578125,-11.0908203125,-7.798828125
564,0.55517578125,-12.2158203125,-7.548828125
565,0.80517578125,-13.7158203125,-6.548828125
566,0.68017578125,-11.4658203125,-7.048828125
567,0.93017578125,-12.9658203125,-6.048828125
568,0.58642578125,-11.6533203125,-6.673828125
569,0.83642578125,-13.1533203125,-7.673828125
570,0.71142578125,-12.4033203125,-6.173828125
571,0.96142578125,-13.9033203125,-7.173828125
572,0.64892578125,-12.7783203125,-7.423828125
573,0.89892578125,-11.2783203125,-6.423828125
574,0.52392578125,-13.5283203125,-7.923828125
575,0.77392578125,-12.0283203125,-6.923828125
576,0.57470703125,-13.5517578125,-7.658203125
577,0.82470703125,-12.0517578125,-6.658203125
578,0.69970703125,-12.8017578125,-7.158203125
579,0.94970703125,-11.3017578125,-6.158203125
580,0.63720703125,-12.4267578125,-6.408203125
581,0.88720703125,-13.9267578125,-7.408203125
582,0.51220703125,-11.6767578125,-6.908203125
583,0.76220703125,-13.1767578125,-7.908203125
584,0.73095703125,-11.4892578125,-7.283203125
585,0.98095703125,-12.9892578125,-6.283203125
586,0.60595703125,-12.2392578125,-7.783203125
587,0.85595703125,-13.7392578125,-6.783203125
588,0.54345703125,-12.6142578125,-6.533203125
589,0.79345703125,-11.1142578125,-7.533203125
590,0.66845703125,-13.3642578125,-6.033203125
591,0.91845703125,-11.8642578125,-7.033203125
592,0.68408203125,-12.8955078125,-6.970703125
593,0.93408203125,-11.3955078125,-7.970703125
594,0.55908203125,-13.6455078125,-6.470703125
595,0.80908203125,-12.1455078125,-7.470703125
596,0.62158203125,-11.0205078125,-7.220703125
597,0.87158203125,-12.5205078125,-6.220703125
598,0.74658203125,-11.7705078125,-7.720703125
599,0.99658203125,-13.2705078125,-6.720703125
600,0.52783203125,-11.9580078125,-6.095703125
601,0.77783203125,-13.4580078125,-7.095703125
602,0.65283203125,-11.2080078125,-6.595703125
603,0.90283203125,-12.7080078125,-7.595703125
604,0.71533203125,-13.8330078125,-7.845703125
605,0.96533203125,-12.3330078125,-6.845703125
606,0.59033203125,-13.0830078125,-7.345703125
607,0.84033203125,-11.5830078125,-6.345703125
608,0.69189453125,-12.2861328125,-6.689453125
609,0.94189453125,-13.7861328125,-7.689453125
610,0.56689453125,-11.5361328125,-6.189453125
611,0.81689453125,-13.0361328125,-7.189453125
612,0.50439453125,-13.4111328125,-7.439453125
613,0.75439453125,-11.9111328125,-6.439453125
614,0.62939453125,-12.6611328125,-7.939453125
615,0.87939453125,-11.1611328125,-6.939453125
616,0.59814453125,-12.8486328125,-6.314453125
617,0.84814453125,-11.3486328125,-7.314453125
618,0.72314453125,-13.5986328125,-6.814453125
619,0.97314453125,-12.0986328125,-7.814453125
620,0.66064453125,-11.7236328125,-7.564453125
621,0.91064453125,-13.2236328125,-6.564453125
622,0.53564453125,-12.4736328125,-7.064453125
623,0.78564453125,-13.9736328125,-6.064453125
624,0.55126953125,-11.2548828125,-7.876953125
625,0.80126953125,-12.7548828125,-6.876953125
626,0.67626953125,-12.0048828125,-7.376953125
627,0.92626953125,-13.5048828125,-6.376953125
628,0.73876953125,-13.1298828125,-6.126953125
629,0.98876953125,-11.6298828125,-7.126953125
630,0.61376953125,-13.8798828125,-6.626953125
631,0.86376953125,-12.3798828125,-7.626953125
632,0.64501953125,-13.6923828125,-7.001953125
633,0.89501953125,-12.1923828125,-6.001953125
634,0.52001953125,-12.9423828125,-7.501953125
635,0.77001953125,-11.4423828125,-6.501953125
636,0.58251953125,-11.8173828125,-6.751953125
637,0.83251953125,-13.3173828125,-7.751953125
638,0.70751953125,-11.0673828125,-6.251953125
639,0.95751953125,-12.5673828125,-7.251953125
640,0.54150390625,-11.7587890625,-6.400390625
641,0.79150390625,-13.2587890625,-7.400390625
642,0.66650390625,-11.0087890625,-6.900390625
643,0.91650390625,-12.5087890625,-7.900390625
644,0.72900390625,-13.6337890625,-7.650390625
645,0.97900390625,-12.1337890625,-6.650390625
646,0.60400390625,-12.8837890625,-7.150390625
647,0.85400390625,-11.3837890625,-6.150390625
648,0.63525390625,-13.0712890625,-6.525390625
649,0.88525390625,-11.5712890625,-7.525390625
650,0.51025390625,-13.8212890625,-6.025390625
651,0.76025390625,-12.3212890625,-7.025390625
652,0.57275390625,-11.1962890625,-7.275390625
653,0.82275390625,-12.6962890625,-6.275390625
654,0.69775390625,-11.9462890625,-7.775390625
655,0.94775390625,-13.4462890625,-6.775390625
656,0.71337890625,-11.6650390625,-7.212890625
657,0.96337890625,-13.1650390625,-6.212890625
658,0.58837890625,-12.4150390625,-7.712890625
659,0.83837890625,-13.9150390625,-6.712890625
660,0.52587890625,-12.7900390625,-6.962890625
661,0.77587890625,-11.2900390625,-7.962890625
662,0.65087890625,-13.5400390625,-6.462890625
663,0.90087890625,-12.0400390625,-7.462890625
664,0.61962890625,-13.3525390625,-7.837890625
665,0.86962890625,-11.8525390625,-6.837890625
666,0.74462890625,-12.6025390625,-7.337890625
667,0.99462890625,-11.1025390625,-6.337890625
668,0.68212890625,-12.2275390625,-6.087890625
669,0.93212890625,-13.7275390625,-7.087890625
670,0.55712890625,-11.4775390625,-6.587890625
671,0.80712890625,-12.9775390625,-7.587890625
672,0.65869140625,-13.8681640625,-7.494140625
673,0.90869140625,-12.3681640625,-6.494140625
674,0.53369140625,-13.1181640625,-7.994140625
675,0.78369140625,-11.6181640625,-6.994140625
676,0.59619140625,-11.9931640625,-6.744140625
677,0.84619140625,-13.4931640625,-7.744140625
678,0.72119140625,-11.2431640625,-6.244140625
679,0.97119140625,-12.7431640625,-7.244140625
680,0.50244140625,-11.0556640625,-7.619140625
681,0.75244140625,-12.5556640625,-6.619140625
682,0.62744140625,-11.8056640625,-7.119140625
683,0.87744140625,-13.3056640625,-6.119140625
684,0.68994140625,-12.9306640625,-6.369140625
685,0.93994140625,-11.4306640625,-7.369140625
686,0.56494140625,-13.6806640625,-6.869140625
687,0.81494140625,-12.1806640625,-7.869140625
688,0.58056640625,-12.6494140625,-6.181640625
689,0.83056640625,-11.1494140625,-7.181640625
690,0.70556640625,-13.3994140625,-6.681640625
691,0.95556640625,-11.8994140625,-7.681640625
692,0.64306640625,-11.5244140625,-7.931640625
693,0.89306640625,-13.0244140625,-6.931640625
694,0.51806640625,-12.2744140625,-7.431640625
695,0.76806640625,-13.7744140625,-6.431640625
696,0.73681640625,-12.4619140625,-6.806640625
697,0.98681640625,-13.9619140625,-7.806640625
698,0.61181640625,-11.7119140625,-6.306640625
699,0.86181640625,-13.2119140625,-7.306640625
700,0.54931640625,-13.5869140625,-7.056640625
701,0.79931640625,-12.0869140625,-6.056640625
702,0.67431640625,-12.8369140625,-7.556640625
703,0.92431640625,-11.3369140625,-6.556640625
704,0.72509765625,-12.7197265625,-7.791015625
705,0.97509765625,-11.2197265625,-6.791015625
706,0.60009765625,-13.4697265625,-7.291015625
707,0.85009765625,-11.9697265625,-6.291015625
708,0.53759765625,-11.5947265625,-6.041015625
709,0.78759765625,-13.0947265625,-7.041015625
710,0.66259765625,-12.3447265625,-6.541015625
711,0.91259765625,-13.8447265625,-7.541015625
712,0.56884765625,-12.1572265625,-7.166015625
713,0.81884765625,-13.6572265625,-6.166015625
714,0.69384765625,-11.4072265625,-7.666015625
715,0.94384765625,-12.9072265625,-6.666015625
716,0.63134765625,-13.2822265625,-6.916015625
717,0.88134765625,-11.7822265625,-7.916015625
718,0.50634765625,-12.5322265625,-6.416015625
719,0.75634765625,-11.0322265625,-7.416015625
720,0.52197265625,-13.7509765625,-6.603515625
721,0.77197265625,-12.2509765625,-7.603515625
722,0.64697265625,-13.0009765625,-6.103515625
723,0.89697265625,-11.5009765625,-7.103515625
724,0.70947265625,-11.8759765625,-7.353515625
725,0.95947265625,-13.3759765625,-6.353515625
726,0.58447265625,-11.1259765625,-7.853515625
727,0.83447265625,-12.6259765625,-6.853515625
728,0.67822265625,-11.3134765625,-6.478515625
729,0.92822265625,-12.8134765625,-7.478515625
730,0.55322265625,-12.0634765625,-6.978515625
731,0.80322265625,-13.5634765625,-7.978515625
732,0.61572265625,-13.1884765625,-7.728515625
733,0.86572265625,-11.6884765625,-6.728515625
734,0.74072265625,-13.9384765625,-7.228515625
735,0.99072265625,-12.4384765625,-6.228515625
736,0.60791015625,-11.4541015625,-6.822265625
737,0.85791015625,-12.9541015625,-7.822265625
738,0.73291015625,-12.2041015625,-6.322265625
739,0.98291015625,-13.7041015625,-7.322265625
740,0.67041015625,-12.5791015625,-7.072265625
741,0.92041015625,-11.0791015625,-6.072265625
742,0.54541015625,-13.3291015625,-7.572265625
743,0.79541015625,-11.8291015625,-6.572265625
744,0.70166015625,-13.5166015625,-6.197265625
745,0.95166015625,-12.0166015625,-7.197265625
746,0.57666015625,-12.7666015625,-6.697265625
747,0.82666015625,-11.2666015625,-7.697265625
748,0.51416015625,-12.3916015625,-7.947265625
749,0.76416015625,-13.8916015625,-6.947265625
750,0.63916015625,-11.6416015625,-7.447265625
751,0.88916015625,-13.1416015625,-6.447265625
752,0.65478515625,-12.1103515625,-7.509765625
753,0.90478515625,-13.6103515625,-6.509765625
754,0.52978515625,-11.3603515625,-7.009765625
755,0.77978515625,-12.8603515625,-6.009765625
756,0.59228515625,-13.9853515625,-6.259765625
757,0.84228515625,-12.4853515625,-7.259765625
758,0.71728515625,-13.2353515625,-6.759765625
759,0.96728515625,-11.7353515625,-7.759765625
760,0.56103515625,-13.0478515625,-7.384765625
761,0.81103515625,-11.5478515625,-6.384765625
762,0.68603515625,-13.7978515625,-7.884765625
763,0.93603515625,-12.2978515625,-6.884765625
764,0.74853515625,-11.1728515625,-6.634765625
765,0.99853515625,-12.6728515625,-7.634765625
766,0.62353515625,-11.9228515625,-6.134765625
767,0.87353515625,-13.4228515625,-7.134765625
768,0.62451171875,-12.9482421875,-6.576171875
769,0.87451171875,-11.4482421875,-7.576171875
770,0.74951171875,-13.6982421875,-6.076171875
771,0.99951171875,-12.1982421875,-7.076171875
772,0.68701171875,-11.0732421875,-7.326171875
773,0.93701171875,-12.5732421875,-6.326171875
774,0.56201171875,-11.8232421875,-7.826171875
775,0.81201171875,-13.3232421875,-6.826171875
776,0.71826171875,-12.0107421875,-6.451171875
777,0.96826171875,-13.5107421875,-7.451171875
778,0.59326171875,-11.2607421875,-6.951171875
779,0.84326171875,-12.7607421875,-7.951171875
780,0.53076171875,-13.8857421875,-7.701171875
781,0.78076171875,-12.3857421875,-6.701171875
782,0.65576171875,-13.1357421875,-7.201171875
783,0.90576171875,-11.6357421875,-6.201171875
784,0.64013671875,-13.6044921875,-7.763671875
785,0.89013671875,-12.1044921875,-6.763671875
786,0.51513671875,-12.8544921875,-7.263671875
787,0.76513671875,-11.3544921875,-6.263671875
788,0.57763671875,-12.4794921875,-6.013671875
789,0.82763671875,-13.9794921875,-7.013671875
790,0.70263671875,-11.7294921875,-6.513671875
791,0.95263671875,-13.2294921875,-7.513671875
792,0.54638671875,-11.5419921875,-7.138671875
793,0.79638671875,-13.0419921875,-6.138671875
794,0.67138671875,-12.2919921875,-7.638671875
795,0.92138671875,-13.7919921875,-6.638671875
796,0.73388671875,-12.6669921875,-6.888671875
797,0.98388671875,-11.1669921875,-7.888671875
798,0.60888671875,-13.4169921875,-6.388671875
799,0.85888671875,-11.9169921875,-7.388671875
800,0.74169921875,-11.2138671875,-7.544921875
801,0.99169921875,-12.7138671875,-6.544921875
802,0.61669921875,-11.9638671875,-7.044921875
803,0.86669921875,-13.4638671875,-6.044921875
804,0.55419921875,-13.0888671875,-6.294921875
805,0.80419921875,-11.5888671875,-7.294921875
806,0.67919921875,-13.8388671875,-6.794921875
807,0.92919921875,-12.3388671875,-7.794921875
808,0.58544921875,-13.6513671875,-7.419921875
809,0.83544921875,-12.1513671875,-6.419921875
810,0.71044921875,-12.9013671875,-7.919921875
811,0.96044921875,-11.4013671875,-6.919921875
812,0.64794921875,-11.7763671875,-6.669921875
813,0.89794921875,-13.2763671875,-7.669921875
814,0.52294921875,-11.0263671875,-6.169921875
815,0.77294921875,-12.5263671875,-7.169921875
816,0.50732421875,-12.2451171875,-6.857421875
817,0.75732421875,-13.7451171875,-7.857421875
818,0.63232421875,-11.4951171875,-6.357421875
819,0.88232421875,-12.9951171875,-7.357421875
820,0.69482421875,-13.3701171875,-7.107421875
821,0.94482421875,-11.8701171875,-6.107421875
822,0.56982421875,-12.6201171875,-7.607421875
823,0.81982421875,-11.1201171875,-6.607421875
824,0.66357421875,-12.8076171875,-6.232421875
825,0.91357421875,-11.3076171875,-7.232421875
826,0.53857421875,-13.5576171875,-6.732421875
827,0.78857421875,-12.0576171875,-7.732421875
828,0.60107421875,-11.6826171875,-7.982421875
829,0.85107421875,-13.1826171875,-6.982421875
830,0.72607421875,-12.4326171875,-7.482421875
831,0.97607421875,-13.9326171875,-6.482421875
832,0.67529296875,-12.3623046875,-7.248046875
833,0.92529296875,-13.8623046875,-6.248046875
834,0.55029296875,-11.6123046875,-7.748046875
835,0.80029296875,-13.1123046875,-6.748046875
836,0.61279296875,-13.4873046875,-6.998046875
837,0.86279296875,-11.9873046875,-7.998046875
838,0.73779296875,-12.7373046875,-6.498046875
839,0.98779296875,-11.2373046875,-7.498046875
840,0.51904296875,-12.5498046875,-7.873046875
841,0.76904296875,-11.0498046875,-6.873046875
842,0.64404296875,-13.2998046875,-7.373046875
843,0.89404296875,-11.7998046875,-6.373046875
844,0.70654296875,-11.4248046875,-6.123046875
845,0.95654296875,-12.9248046875,-7.123046875
846,0.58154296875,-12.1748046875,-6.623046875
847,0.83154296875,-13.6748046875,-7.623046875
848,0.56591796875,-11.1435546875,-6.435546875
849,0.81591796875,-12.6435546875,-7.435546875
850,0.69091796875,-11.8935546875,-6.935546875
851,0.94091796875,-13.3935546875,-7.935546875
852,0.62841796875,-13.0185546875,-7.685546875
853,0.87841796875,-11.5185546875,-6.685546875
854,0.50341796875,-13.7685546875,-7.185546875
855,0.75341796875,-12.2685546875,-6.185546875
856,0.72216796875,-13.9560546875,-6.560546875
857,0.97216796875,-12.4560546875,-7.560546875
858,0.59716796875,-13.2060546875,-6.060546875
859,0.84716796875,-11.7060546875,-7.060546875
860,0.53466796875,-12.0810546875,-7.310546875
861,0.78466796875,-13.5810546875,-6.310546875
862,0.65966796875,-11.3310546875,-7.810546875
863,0.90966796875,-12.8310546875,-6.810546875
864,0.55810546875,-13.2529296875,-6.154296875
865,0.80810546875,-11.7529296875,-7.154296875
866,0.68310546875,-12.5029296875,-6.654296875
867,0.93310546875,-11.0029296875,-7.654296875
868,0.74560546875,-12.1279296875,-7.904296875
869,0.99560546875,-13.6279296875,-6.904296875
870,0.62060546875,-11.3779296875,-7.404296875
871,0.87060546875,-12.8779296875,-6.404296875
872,0.65185546875,-11.5654296875,-6.779296875
873,0.90185546875,-13.0654296875,-7.779296875
874,0.52685546875,-12.3154296875,-6.279296875
875,0.77685546875,-13.8154296875,-7.279296875
876,0.58935546875,-12.6904296875,-7.029296875
877,0.83935546875,-11.1904296875,-6.029296875
878,0.71435546875,-13.4404296875,-7.529296875
879,0.96435546875,-11.9404296875,-6.529296875
880,0.69873046875,-13.1591796875,-7.466796875
881,0.94873046875,-11.6591796875,-6.466796875
882,0.57373046875,-13.9091796875,-7.966796875
883,0.82373046875,-12.4091796875,-6.966796875
884,0.51123046875,-11.2841796875,-6.716796875
885,0.76123046875,-12.7841796875,-7.716796875
886,0.63623046875,-12.0341796875,-6.216796875
887,0.88623046875,-13.5341796875,-7.216796875
888,0.60498046875,-11.8466796875,-7.591796875
889,0.85498046875,-13.3466796875,-6.591796875
890,0.72998046875,-11.0966796875,-7.091796875
891,0.97998046875,-12.5966796875,-6.091796875
892,0.66748046875,-13.7216796875,-6.341796875
893,0.91748046875,-12.2216796875,-7.341796875
894,0.54248046875,-12.9716796875,-6.841796875
895,0.79248046875,-11.4716796875,-7.841796875
896,0.70849609375,-13.7802734375,-6.943359375
897,0.95849609375,-12.2802734375,-7.943359375
898,0.58349609375,-13.0302734375,-6.443359375
899,0.83349609375,-11.5302734375,-7.443359375
900,0.52099609375,-11.9052734375,-7.193359375
901,0.77099609375,-13.4052734375,-6.193359375
902,0.64599609375,-11.1552734375,-7.693359375
903,0.89599609375,-12.6552734375,-6.693359375
904,0.61474609375,-11.3427734375,-6.068359375
905,0.86474609375,-12.8427734375,-7.068359375
906,0.73974609375,-12.0927734375,-6.568359375
907,0.98974609375,-13.5927734375,-7.568359375
908,0.67724609375,-13.2177734375,-7.818359375
909,0.92724609375,-11.7177734375,-6.818359375
910,0.55224609375,-13.9677734375,-7.318359375
911,0.80224609375,-12.4677734375,-6.318359375
912,0.53662109375,-12.7490234375,-7.630859375
913,0.78662109375,-11.2490234375,-6.630859375
914,0.66162109375,-13.4990234375,-7.130859375
915,0.91162109375,-11.9990234375,-6.130859375
916,0.72412109375,-11.6240234375,-6.380859375
917,0.97412109375,-13.1240234375,-7.380859375
918,0.59912109375,-12.3740234375,-6.880859375
919,0.84912109375,-13.8740234375,-7.880859375
920,0.63037109375,-12.1865234375,-7.255859375
921,0.88037109375,-13.6865234375,-6.255859375
922,0.50537109375,-11.4365234375,-7.755859375
923,0.75537109375,-12.9365234375,-6.755859375
924,0.56787109375,-13.3115234375,-6.505859375
925,0.81787109375,-11.8115234375,-7.505859375
926,0.69287109375,-12.5615234375,-6.005859375
927,0.94287109375,-11.0615234375,-7.005859375
928,0.59130859375,-12.0458984375,-7.912109375
929,0.84130859375,-13.5458984375,-6.912109375
930,0.71630859375,-11.2958984375,-7.412109375
931,0.96630859375,-12.7958984375,-6.412109375
932,0.65380859375,-13.9208984375,-6.162109375
933,0.90380859375,-12.4208984375,-7.162109375
934,0.52880859375,-13.1708984375,-6.662109375
935,0.77880859375,-11.6708984375,-7.662109375
936,0.74755859375,-12.9833984375,-7.037109375
937,0.99755859375,-11.4833984375,-6.037109375
938,0.62255859375,-13.7333984375,-7.537109375
939,0.87255859375,-12.2333984375,-6.537109375
940,0.56005859375,-11.1083984375,-6.787109375
941,0.81005859375,-12.6083984375,-7.787109375
942,0.68505859375,-11.8583984375,-6.287109375
943,0.93505859375,-13.3583984375,-7.287109375
944,0.66943359375,-11.3896484375,-6.724609375
945,0.91943359375,-12.8896484375,-7.724609375
946,0.54443359375,-12.1396484375,-6.224609375
947,0.79443359375,-13.6396484375,-7.224609375
948,0.60693359375,-12.5146484375,-7.474609375
949,0.85693359375,-11.0146484375,-6.474609375
950,0.73193359375,-13.2646484375,-7.974609375
951,0.98193359375,-11.7646484375,-6.974609375
952,0.51318359375,-13.4521484375,-6.349609375
953,0.76318359375,-11.9521484375,-7.349609375
954,0.63818359375,-12.7021484375,-6.849609375
955,0.88818359375,-11.2021484375,-7.849609375
956,0.70068359375,-12.3271484375,-7.599609375
957,0.95068359375,-13.8271484375,-6.599609375
958,0.57568359375,-11.5771484375,-7.099609375
959,0.82568359375,-13.0771484375,-6.099609375
960,0.52490234375,-11.7412109375,-7.365234375
961,0.77490234375,-13.2412109375,-6.365234375
962,0.64990234375,-12.4912109375,-7.865234375
963,0.89990234375,-13.9912109375,-6.865234375
964,0.71240234375,-12.8662109375,-6.615234375
965,0.96240234375,-11.3662109375,-7.615234375
966,0.58740234375,-13.6162109375,-6.115234375
967,0.83740234375,-12.1162109375,-7.115234375
968,0.68115234375,-13.4287109375,-7.740234375
969,0.93115234375,-11.9287109375,-6.740234375
970,0.55615234375,-12.6787109375,-7.240234375
971,0.80615234375,-11.1787109375,-6.240234375
972,0.61865234375,-12.3037109375,-6.490234375
973,0.86865234375,-13.8037109375,-7.490234375
974,0.74365234375,-11.5537109375,-6.990234375
975,0.99365234375,-13.0537109375,-7.990234375
976,0.72802734375,-11.8349609375,-6.052734375
977,0.97802734375,-13.3349609375,-7.052734375
978,0.60302734375,-11.0849609375,-6.552734375
979,0.85302734375,-12.5849609375,-7.552734375
980,0.54052734375,-13.7099609375,-7.802734375
981,0.79052734375,-12.2099609375,-6.802734375
982,0.66552734375,-12.9599609375,-7.302734375
983,0.91552734375,-11.4599609375,-6.302734375
984,0.57177734375,-13.1474609375,-6.927734375
985,0.82177734375,-11.6474609375,-7.927734375
986,0.69677734375,-13.8974609375,-6.427734375
987,0.94677734375,-12.3974609375,-7.427734375
988,0.63427734375,-11.2724609375,-7.177734375
989,0.88427734375,-12.7724609375,-6.177734375
990,0.50927734375,-12.0224609375,-7.677734375
991,0.75927734375,-13.5224609375,-6.677734375
992,0.64208984375,-12.6318359375,-6.271484375
993,0.89208984375,-11.1318359375,-7.271484375
994,0.51708984375,-13.3818359375,-6.771484375
995,0.76708984375,-11.8818359375,-7.771484375
996,0.57958984375,-11.5068359375,-7.521484375
997,0.82958984375,-13.0068359375,-6.521484375
998,0.70458984375,-12.2568359375,-7.021484375
999,0.95458984375,-13.7568359375,-6.021484375
1000,0.54833984375,-12.4443359375,-6.646484375
1001,0.79833984375,-13.9443359375,-7.646484375
1002,0.67333984375,-11.6943359375,-6.146484375
1003,0.92333984375,-13.1943359375,-7.146484375
1004,0.73583984375,-13.5693359375,-7.396484375
1005,0.98583984375,-12.0693359375,-6.396484375
1006,0.61083984375,-12.8193359375,-7.896484375
1007,0.86083984375,-11.3193359375,-6.896484375
1008,0.59521484375,-13.8505859375,-7.083984375
1009,0.84521484375,-12.3505859375,-6.083984375
1010,0.72021484375,-13.1005859375,-7.583984375
1011,0.97021484375,-11.6005859375,-6.583984375
1012,0.65771484375,-11.9755859375,-6.833984375
1013,0.90771484375,-13.4755859375,-7.833984375
1014,0.53271484375,-11.2255859375,-6.333984375
1015,0.78271484375,-12.7255859375,-7.333984375
1016,0.68896484375,-11.0380859375,-7.958984375
1017,0.93896484375,-12.5380859375,-6.958984375
1018,0.56396484375,-11.7880859375,-7.458984375
1019,0.81396484375,-13.2880859375,-6.458984375
1020,0.50146484375,-12.9130859375,-6.208984375
1021,0.75146484375,-11.4130859375,-7.208984375
1022,0.62646484375,-13.6630859375,-6.708984375
1023,0.87646484375,-12.1630859375,-7.708984375
