,parameter,set,metric_name,metric_value
0,AML_ADJ,Train,MAE,0.006902845321135854
1,AML_ADJ,Train,MaxE,0.08251464366912842
2,AML_ADJ,Train,RMSE,0.009927731550603084
3,AML_ADJ,Train,MAPE,0.009205381994741956
4,AML_ADJ,Train,R2,0.9953502917231832
5,DF_A,Train,MAE,0.07653827165524375
6,DF_A,Train,MaxE,0.7351846694946289
7,DF_A,Train,RMSE,0.11137833185333271
8,DF_A,Train,MAPE,0.006458265590694353
9,DF_A,Train,R2,0.9733312478819861
10,I0_A,Train,MAE,0.03706872526467321
11,I0_A,Train,MaxE,0.31529951095581055
12,I0_A,Train,RMSE,0.05309928997393564
13,I0_A,Train,MAPE,0.005341197357270207
14,I0_A,Train,R2,0.9913015868730084
15,AML_ADJ,Test,MAE,0.007346786032085284
16,AML_ADJ,Test,MaxE,0.08244681358337402
17,AML_ADJ,Test,RMSE,0.01108649193848448
18,AML_ADJ,Test,MAPE,0.009738037257431205
19,AML_ADJ,Test,R2,0.9942564907194374
20,DF_A,Test,MAE,0.08293676039355383
21,DF_A,Test,MaxE,0.5941905975341797
22,DF_A,Test,RMSE,0.11827144820995472
23,DF_A,Test,MAPE,0.007003995067668662
24,DF_A,Test,R2,0.9699706346655304
25,I0_A,Test,MAE,0.036994224723573284
26,I0_A,Test,MaxE,0.33975839614868164
27,I0_A,Test,RMSE,0.05227829855374528
28,I0_A,Test,MAPE,0.0053058687194730576
29,I0_A,Test,R2,0.9909311280265015
